datadate,account_value
20230706,912502.3390030382
20230707,902178.3344977015
20230710,901152.6344763545
20230711,908527.0256252803
20230712,912048.8643938694
20230713,910791.9933031331
20230714,906510.3461911564
20230717,910032.5763877277
20230718,925000.8778322239
20230719,926662.4128946248
20230720,935558.4664103489
20230721,934805.1077451421
20230724,942712.0896619626
20230725,943969.5518772106
20230726,940628.4653811932
20230727,935326.787707594
20230728,941959.7795490476
20230731,939930.7009388715
20230801,946971.9781262189
20230802,935134.5165565853
20230803,933487.7231317235
20230804,919767.9588050004
20230807,924163.3623955994
20230808,919079.895684639
20230809,911527.1777691918
20230810,909519.3785710412
20230811,911169.8169446068
20230814,912741.4976689816
20230815,901733.4290102063
20230816,896001.2343919812
20230817,891849.5349638577
20230818,889791.591035862
20230821,888700.4713863946
20230822,887094.3020119134
20230823,897367.9735727005
20230824,883298.8215112744
20230825,891393.4125286733
20230828,897014.766372221
20230829,911031.306126278
20230830,916022.7447383862
20230831,913793.5244459764
20230901,917711.5507817765
20230905,916940.3511529465
20230906,902064.4573984127
20230907,893867.0233568555
20230908,899656.9216074353
20230911,904502.5110220624
20230912,900691.8205782757
20230913,901206.8277651654
20230914,912073.3305117474
20230915,902209.9189669476
20230918,907471.7466036663
20230919,907062.0470949993
20230920,893266.8000246868
20230921,882048.6841799603
20230922,879848.9801089154
20230925,882951.8330599652
20230926,867693.4275881634
20230927,864315.8595187054
20230928,868380.681738554
20230929,868694.2560793743
20231002,873105.5066592083
20231003,858318.7232272015
