datadate,account_value
20210702,1057710.6516372873
20210706,1055783.849845585
20210707,1054728.0686803323
20210708,1054728.0686803323
20210709,1054728.0686803323
20210712,1054877.606635426
20210713,1054534.1705262647
20210714,1055993.1534371837
20210715,1056223.1661351665
20210716,1050837.9742372022
20210719,1034162.7499860271
20210720,1047212.7850602611
20210721,1055419.9084291118
20210722,1053976.1219034656
20210723,1062470.2094049915
20210726,1065459.290333794
20210727,1061841.8637171253
20210728,1055799.0869760974
20210729,1061889.5473185047
20210730,1056769.2384767993
20210802,1054738.953412102
20210803,1065669.7414103015
20210804,1064604.0813852507
20210805,1064604.0813852507
20210806,1064604.0813852507
20210809,1064604.0813852507
20210810,1064604.0813852507
20210811,1064604.0813852507
20210812,1064604.0813852507
20210813,1064604.0813852507
20210816,1064604.0813852507
20210817,1064604.0813852507
20210818,1064604.0813852507
20210819,1064604.0813852507
20210820,1064604.0813852507
20210823,1064604.0813852507
20210824,1064604.0813852507
20210825,1064604.0813852507
20210826,1064604.0813852507
20210827,1065346.4765142638
20210830,1065190.2176565365
20210831,1064652.4667486388
20210901,1063027.229579373
20210902,1065042.8947553833
20210903,1061244.4719297609
20210907,1057683.3889440736
20210908,1056314.6468859375
20210909,1050582.903984189
20210910,1042993.0656586884
20210913,1050735.0172196627
20210914,1042757.2943879365
20210915,1053908.703895688
20210916,1051454.6002885103
20210917,1040095.5860825776
20210920,1019298.4308243989
20210921,1020220.3232041596
20210922,1032505.5375367402
20210923,1045943.3162232636
20210924,1047353.5426026582
20210927,1045495.259010434
20210928,1027005.087753415
20210929,1028589.717994809
20210930,1013187.9090882539
