datadate,account_value
20230404,920000.798620024
20230405,911358.4479066795
20230406,918288.8628438399
20230410,917370.5856343406
20230411,917359.4485459732
20230412,916820.8469541247
20230413,919472.5541156124
20230414,917677.4901808247
20230417,918040.7674073755
20230418,918763.4660876276
20230419,916210.3744409564
20230420,914878.0960670626
20230421,914156.0409747546
20230424,917193.6296527064
20230425,910907.4256810725
20230426,904654.7434347385
20230427,918596.4491770443
20230428,917677.8684151575
20230501,917106.7008969232
20230502,913938.1956798666
20230503,911548.7733386188
20230504,908115.9386388201
20230505,914932.0892392533
20230508,913937.4688572267
20230509,912240.0049357351
20230510,911239.5324240355
20230511,910707.6684319548
20230512,910707.6684319548
20230515,910887.5598369646
20230516,908271.6557001127
20230517,907960.7506302121
20230518,908540.5102825104
20230519,908377.9654522722
20230522,908377.9654522722
20230523,908377.9654522722
20230524,907356.7937366884
20230525,906815.5394603175
20230526,906603.8332173746
20230530,906603.8332173746
20230531,906603.8332173746
20230601,906603.8332173746
20230602,906603.8332173746
20230605,905798.4301948907
20230606,905675.4775414712
20230607,906270.6887315117
20230608,906090.9239056986
20230609,906439.6931596623
20230612,908173.2043843786
20230613,910773.3593059296
20230614,902338.3781395744
20230615,910529.741792517
20230616,909899.8788254836
20230620,909899.8788254836
20230621,909037.8284060729
20230622,908119.2946858851
20230623,906217.8848823989
20230626,904375.9074588566
20230627,907364.3279174785
20230628,905594.8462739657
20230629,909515.4899135721
20230630,916078.7671341724
20230703,914519.2242485904
20230705,912502.3390030382
