datadate,account_value
20220104,2390956.154089403
20220105,2390523.092985582
20220106,2373937.264532518
20220107,2362298.3928284165
20220110,2344973.743025255
20220111,2362413.1524414537
20220112,2368250.632765245
20220113,2362076.778143358
20220114,2344157.9191650865
20220118,2326345.5583023545
20220119,2299681.8371490953
20220120,2281749.1868957994
20220121,2255461.726530504
20220124,2268497.8784546372
20220125,2274895.297209215
20220126,2264228.429037523
20220127,2256271.835112047
20220128,2309719.22645421
20220131,2338035.1542953965
20220201,2362196.230032396
20220202,2388734.888868761
20220203,2374921.0859360215
20220204,2362097.334356737
20220207,2366337.159529161
20220208,2388686.869841051
20220209,2405834.7885345933
20220210,2371290.267179918
20220211,2344033.571905565
20220214,2333446.0305542466
20220215,2358496.0897049424
20220216,2358308.0424255845
20220217,2326132.086119127
20220218,2308359.370809984
20220222,2256237.9604095933
20220223,2225583.39593358
20220224,2222839.866728258
20220225,2281678.156797838
20220228,2276770.2210297105
20220301,2236666.0187592027
20220302,2272749.160627794
20220303,2260573.166174364
20220304,2252735.10271306
20220307,2195358.0916046617
20220308,2177935.391539049
20220309,2212038.7568802354
20220310,2215913.9142517564
20220311,2202093.059545946
20220314,2211436.1007675645
20220315,2251985.3305801866
20220316,2281292.7386612413
20220317,2311679.4030746934
20220318,2327349.7671265122
20220321,2314371.511167955
20220322,2327123.8822693345
20220323,2297955.270544481
20220324,2328187.4569534776
20220325,2335916.8951858995
20220328,2337821.9218201158
20220329,2359147.604216051
20220330,2360412.7886566636
20220331,2319689.695242357
20220401,2333814.2519363877
20220404,2335581.917631578
