datadate,account_value
20230710,2337946.9729411174
20230711,2395178.6094951946
20230712,2399283.64494781
20230713,2402032.0752486144
20230714,2394342.187109706
20230717,2400245.7168638487
20230718,2425155.59696593
20230719,2419858.6894819383
20230720,2426443.954401181
20230721,2397257.196253644
20230724,2407895.1007611607
20230725,2404294.2030510395
20230726,2455205.4677867424
20230727,2435877.053820548
20230728,2464070.2696575
20230731,2483393.1912254496
20230801,2507894.0953228693
20230802,2470002.002810504
20230803,2462743.1199710723
20230804,2446394.0335024004
20230807,2484521.1422529113
20230808,2475723.7578214332
20230809,2469059.809204812
20230810,2468560.0809850395
20230811,2470158.1563485195
20230814,2472925.134718621
20230815,2436749.8210386056
20230816,2423673.3298616246
20230817,2398845.3304250157
20230818,2402146.49843295
20230821,2398562.8715055534
20230822,2394479.0852059983
20230823,2396441.0733642397
20230824,2346080.981815009
20230825,2372350.945034709
20230828,2392851.471333232
20230829,2412691.7918860577
20230830,2423848.9150740765
20230831,2398381.2642447613
20230901,2409597.6795012616
20230905,2394297.300717082
20230906,2374136.337094035
20230907,2359414.187042918
20230908,2352400.082543101
20230911,2354749.200386729
20230912,2347545.9719435833
20230913,2339004.1872489117
20230914,2366973.816403117
20230915,2349464.1812026165
20230918,2324893.0345198773
20230919,2315630.908516612
20230920,2293326.554886546
20230921,2258157.067295756
20230922,2244446.122162547
20230925,2247962.902897563
20230926,2216993.8168646954
20230927,2212409.813492503
20230928,2206662.459904399
20230929,2212202.4974448346
20231002,2198889.5661475323
20231003,2168727.43569633
20231004,2168452.1448256634
20231005,2155076.3673827313
