datadate,reward
20180406,-0.020452459870650187
20180409,-0.001300404958826394
20180410,0.0188748726512877
20180411,0.004400852596166074
20180412,0.0027653292385812
20180413,0.0032235711554566976
20180416,0.0060091203330679775
20180417,0.004626719111062788
20180418,0.00785085009194957
20180419,-4.5706695980078866e-05
20180420,-0.006256713400248617
20180423,0.005061538894302791
20180424,-0.010104331890440833
20180425,-0.001834178907481887
20180426,0.013671005853768963
20180427,0.0007556848993041493
20180430,0.004180951570437805
20180501,-0.010534448596977304
20180502,-0.007127668108195253
20180503,-0.0035507087446545803
20180504,0.00873978738604109
20180507,0.005536286469407974
20180508,0.004916766785418547
20180509,0.011670767980618144
20180510,0.010586449276558885
20180511,0.008313739780851974
20180514,0.005333567166255361
20180515,-0.003829156269627246
20180516,0.0015236999668849342
20180517,-1.8628601179179814e-05
20180518,-0.004816292720153567
20180521,0.008332920597726426
20180522,-0.006039739497635073
20180523,0.005003978573135852
20180524,-0.00760978519365948
20180525,-0.01613539208049122
20180529,-0.012055188710396358
20180530,0.020219747882935974
20180531,-0.0035261615305277848
20180601,0.0033030167398509537
20180604,-0.002032455391035993
20180605,-0.0007551807125523878
20180606,0.011060464275775386
20180607,0.020734506002884796
20180608,0.004867201476002618
20180611,-0.0017846790429856545
20180612,-0.0030884901770916757
20180613,-0.005567555092761817
20180614,-0.0009414466270996612
20180615,-0.009742131835831922
20180618,0.0007951280654129953
20180619,-0.005520907484405091
20180620,-0.00410913318141971
20180621,-0.013400215188380069
20180622,0.013417206672671668
20180625,-0.014985153467383631
20180626,0.004010325908902606
20180627,0.001783040284246788
20180628,0.0007927158939621487
20180629,0.009081495318698462
20180702,-0.005449836080725731
20180703,-0.0015224210644169528
