datadate,account_value
20210407,2317800.129324099
20210408,2332764.3019669787
20210409,2340614.157934607
20210412,2333777.427589434
20210413,2336764.3696083133
20210414,2351620.4641021336
20210415,2363205.194473021
20210416,2370233.5132449977
20210419,2349979.444806838
20210420,2308769.867149085
20210421,2335753.31684072
20210422,2318283.1261966424
20210423,2319498.1616183724
20210426,2359079.5712082162
20210427,2366721.418429156
20210428,2365916.097217448
20210429,2381444.1114273327
20210430,2357421.1899662423
20210503,2380088.464802676
20210504,2370497.297681956
20210505,2386861.3560933024
20210506,2405013.047837172
20210507,2437585.5580839943
20210510,2421617.294823039
20210511,2370836.864440974
20210512,2331562.1355980327
20210513,2351181.646766581
20210514,2402057.373703513
20210517,2403637.439244307
20210518,2371128.140458304
20210519,2355888.274712672
20210520,2372633.1802582997
20210521,2385901.9217298306
20210524,2418682.725044459
20210525,2408703.18944686
20210526,2416883.3633036716
20210527,2426997.2842350984
20210528,2424804.198598521
20210601,2466137.165281024
20210602,2472883.6109128213
20210603,2468337.4226099458
20210604,2485245.2114186045
20210607,2496795.445348147
20210608,2505371.6839370183
20210609,2491245.7117377496
20210610,2491149.228836844
20210611,2500905.8761433167
20210614,2497554.950810286
20210615,2528199.6666005505
20210616,2508345.9227002324
20210617,2479858.6726030568
20210618,2434744.6549564274
20210621,2511314.8542163987
20210622,2523778.811486998
20210623,2535663.2835673434
20210624,2562928.1847670847
20210625,2565825.6900255457
20210628,2524282.8154943567
20210629,2520251.1627587574
20210630,2533017.7099646097
20210701,2547597.174041308
20210702,2567560.8698339527
20210706,2558694.8964216486
