datadate,account_value
20200106,1918421.4929135914
20200107,1918316.8817723866
20200108,1931340.9924634572
20200109,1950634.6321385975
20200110,1939339.476777422
20200113,1941999.5168126698
20200114,1944630.4364637013
20200115,1958393.711594927
20200116,1977854.2584737416
20200117,1977301.9335149403
20200121,1964372.5900663014
20200122,1962940.5199025746
20200123,1964569.0275624867
20200124,1959342.1035779591
20200127,1925553.5021604176
20200128,1942729.6430524464
20200129,1948237.082486498
20200130,1957424.767377245
20200131,1910101.885987627
20200203,1921623.2348264332
20200204,1944250.09304558
20200205,1979937.404172289
20200206,1988043.751752245
20200207,1970379.280721056
20200210,1986533.9868024464
20200211,1987690.0486997243
20200212,2006579.5928281422
20200213,2003809.5473531361
20200214,2005933.4024518605
20200218,2000101.8188336964
20200219,2009288.341710436
20200220,1996409.3463414784
20200221,1977205.1906560536
20200224,1902424.1474851246
20200225,1839766.2887166615
20200226,1830393.812020647
20200227,1742494.9283803578
20200228,1716735.1832325382
20200302,1811475.4372365093
20200303,1756775.3624875164
20200304,1837182.6727978801
20200305,1767420.3292996502
20200306,1743974.4435727214
20200309,1599702.2938496685
20200310,1679524.7168194866
20200311,1573207.5367276287
20200312,1404464.8891541576
20200313,1550779.4973637676
20200316,1307990.8620354747
20200317,1369439.4600331401
20200318,1237100.2289044475
20200319,1261894.6183201885
20200320,1216149.6855904674
20200323,1187542.7805707073
20200324,1343245.6972310161
20200325,1390112.164169035
20200326,1489969.1792904949
20200327,1425600.8257252788
20200330,1460694.9963910198
20200331,1428755.8051926708
20200401,1353416.820348463
20200402,1379903.3024918651
20200403,1354818.7870442485
