datadate,account_value
20190708,2064821.16589989
20190709,2057145.0985018187
20190710,2053897.8110186034
20190711,2081165.7577959471
20190712,2112666.2686144286
20190715,2106647.1886125975
20190716,2105901.2303606444
20190717,2110154.194780963
20190718,2091649.3358828002
20190719,2121233.3728357726
20190722,2112182.4499689513
20190723,2128903.9093538695
20190724,2096459.3606668883
20190725,2062108.390333789
20190726,2054783.5346018248
20190729,2045759.500437396
20190730,2059956.128779071
20190731,2026094.1087862425
20190801,1993436.1763445311
20190802,1997879.7108789855
20190805,1941419.2701822692
20190806,1963447.5686289244
20190807,1963213.566301959
20190808,1997954.2272592955
20190809,1995825.704622882
20190812,1965400.964071887
20190813,1982651.8034044676
20190814,1914375.1468378478
20190815,1930325.3453699523
20190816,1952410.2011476927
20190819,1971319.0965525084
20190820,1962409.1703554564
20190821,1996374.5531336241
20190822,2034783.7273203307
20190823,2005116.3601519042
20190826,2021366.2964769772
20190827,2004759.9359041625
20190828,2031387.0496088439
20190829,2060095.831110614
20190830,2065811.1651216918
20190903,2021954.0216890746
20190904,2039595.7614466124
20190905,2072500.0839220458
20190906,2081094.465231555
20190909,2080686.4754740172
20190910,2103955.0109659606
20190911,2144982.935583728
20190912,2130121.976626056
20190913,2145791.3670374327
20190916,2131184.402578967
20190917,2146787.495257037
20190918,2153116.8399721556
20190919,2140396.9712854796
20190920,2116316.4962870055
20190923,2116773.334005969
20190924,2119509.538241046
20190925,2145601.0933405333
20190926,2148312.039221423
20190927,2137176.1851374083
20190930,2135381.1727625304
20191001,2102442.2464891844
20191002,2056134.0715395384
20191003,2071858.341719287
