datadate,account_value
20191004,1740670.1955856797
20191007,1758886.9997925279
20191008,1743447.9166931626
20191009,1754076.801351976
20191010,1757891.7594894883
20191011,1773637.2379059312
20191014,1770707.2230667588
20191015,1791380.4761414048
20191016,1790182.9326233384
20191017,1793403.4630951402
20191018,1761389.5239700791
20191021,1755669.4288773057
20191022,1745593.9748978135
20191023,1748080.1954483506
20191024,1742857.5466598985
20191025,1747704.142897081
20191028,1753857.6370987413
20191029,1758560.7956604478
20191030,1768354.2088608262
20191031,1756609.346579027
20191101,1771752.1660675523
20191104,1774706.7645859239
20191105,1781589.8490890977
20191106,1781361.4256271836
20191107,1797400.9795746324
20191108,1790540.9087662217
20191111,1799779.6327652452
20191112,1796622.194006395
20191113,1797282.6695465562
20191114,1804830.955435228
20191115,1825679.8422760484
20191118,1826532.6776489732
20191119,1815904.3902878282
20191120,1813532.031546068
20191121,1806063.978659105
20191122,1813361.5842728135
20191125,1824670.0248398301
20191126,1828892.7374023912
20191127,1830567.21964879
20191129,1823400.6561722276
20191202,1802322.9416412828
20191203,1785762.425344896
20191204,1792199.4132065293
20191205,1790306.630636644
20191206,1812547.171225023
20191209,1807871.4177536485
20191210,1803700.2629150865
20191211,1803822.7684463975
20191212,1810212.0499405381
20191213,1813340.2239899156
20191216,1810495.52232213
20191217,1811864.8792557237
20191218,1813179.8937897203
20191219,1826867.8051056382
20191220,1827694.928053331
20191223,1837735.9188904283
20191224,1833141.030775499
20191226,1835445.4618591783
20191227,1836868.3389191148
20191230,1823447.4013885972
20191231,1826916.4925903794
20200102,1847775.6119904038
20200103,1835531.2530121324
