datadate,account_value
20190104,1497630.2065758226
20190107,1555737.110563707
20190108,1577774.6492714402
20190109,1585139.7249474046
20190110,1597870.6848244187
20190111,1600291.0037750718
20190114,1593669.9704346177
20190115,1601572.9187874314
20190116,1604696.411459398
20190117,1613378.35460515
20190118,1637743.0384811875
20190122,1621679.3765701768
20190123,1623918.2764381883
20190124,1625474.0232643601
20190125,1636552.9194435594
20190128,1627746.1549858567
20190129,1630233.1856483934
20190130,1667895.5077385423
20190131,1665997.7665085313
20190201,1675348.4337563035
20190204,1687279.1592010972
20190205,1703091.3259987351
20190206,1704143.7680572984
20190207,1693703.8405441758
20190208,1687192.9994301316
20190211,1681902.127424669
20190212,1708342.3528694627
20190213,1717323.630182695
20190214,1714954.0753502366
20190215,1746316.7804054734
20190219,1743090.0995239732
20190220,1749880.91029973
20190221,1742306.4867958543
20190222,1757851.16470952
20190225,1758655.9633163926
20190226,1757053.951681566
20190227,1751781.275282335
20190228,1752368.899992418
20190301,1762686.3642143724
20190304,1740314.4537262437
20190305,1741305.5136856553
20190306,1731335.232363176
20190307,1720746.185022783
20190308,1719943.267797899
20190311,1718229.8165955064
20190312,1701294.741789293
20190313,1712400.751669359
20190314,1710964.5687889573
20190315,1721927.2479919908
20190318,1720030.080007982
20190319,1720568.2386078355
20190320,1716312.726240587
20190321,1728599.0223907945
20190322,1702460.7440781114
20190325,1707354.6433853623
20190326,1713794.6401924607
20190327,1714964.1449989793
20190328,1719116.6508583543
20190329,1734985.6771950242
20190401,1753491.0912689683
20190402,1747952.6142105577
20190403,1748078.1646141526
20190404,1764450.4184059617
