datadate,account_value
20230406,2354338.9050659654
20230410,2358247.1288284776
20230411,2372525.034037065
20230412,2365456.5267014024
20230413,2391953.409452867
20230414,2364268.264471483
20230417,2366866.5384964463
20230418,2375574.271727037
20230419,2367757.8164276597
20230420,2362410.9251999375
20230421,2357715.087633562
20230424,2365532.279024553
20230425,2344880.301943254
20230426,2320699.742506456
20230427,2357788.819940996
20230428,2380057.5357613084
20230501,2370302.966913652
20230502,2341954.467913103
20230503,2323717.8729843614
20230504,2301432.307302904
20230505,2339347.334013414
20230508,2335995.02465291
20230509,2339035.094362688
20230510,2328879.1111397264
20230511,2320413.6922859666
20230512,2323602.3367523667
20230515,2322461.4577888963
20230516,2294007.244535875
20230517,2324651.817572069
20230518,2332207.4849762437
20230519,2327415.513098192
20230522,2320203.5561623094
20230523,2305689.260916185
20230524,2291261.264448595
20230525,2277971.9215988633
20230526,2299269.3351578233
20230530,2296312.1931175706
20230531,2291420.879263353
20230601,2321968.5418076036
20230602,2366567.6372856614
20230605,2347948.23325963
20230606,2345076.9552788255
20230607,2351821.7235092637
20230608,2370157.7715439317
20230609,2369245.144564104
20230612,2384795.7858490464
20230613,2384317.115591478
20230614,2350611.0120682237
20230615,2377235.2609619615
20230616,2370761.2904877183
20230620,2359313.561346483
20230621,2363490.9489883897
20230622,2362291.6188263413
20230623,2354849.170469713
20230626,2358793.0025848863
20230627,2377510.411459398
20230628,2365851.3902573106
20230629,2385790.923216295
20230630,2410442.19003911
20230703,2403611.883825731
20230705,2398591.5030731675
20230706,2369932.258409929
20230707,2354603.463060808
