datadate,account_value
20180705,1853826.9284475623
20180706,1868496.4845388709
20180709,1904270.750312644
20180710,1920272.8314817725
20180711,1897002.061088401
20180712,1919096.649444419
20180713,1932301.17211135
20180716,1945458.6316068945
20180717,1954110.3566358862
20180718,1968456.4382437048
20180719,1946353.8567426978
20180720,1943873.4174269019
20180723,1943741.9218443213
20180724,1960597.0220335303
20180725,1964696.5616606055
20180726,1975811.541770774
20180727,1979447.00156005
20180730,1941690.6903150855
20180731,1956149.5105360327
20180801,1938718.3126943884
20180802,1930203.5696523963
20180803,1931747.813457328
20180806,1931774.3611334143
20180807,1952812.5607145603
20180808,1944528.6236227332
20180809,1939288.841392356
20180810,1915050.8608625708
20180813,1905958.0159681616
20180814,1912382.9182661353
20180815,1886668.9366873084
20180816,1935843.0299948035
20180817,1942749.9128988562
20180820,1962816.2467115698
20180821,1979687.903274375
20180822,1971650.1469953833
20180823,1960132.4178198157
20180824,1969342.4190405188
20180827,1995723.1853254614
20180828,1989893.7727850256
20180829,1987782.1539877234
20180830,1968120.6736601172
20180831,1959397.597930747
20180904,1970115.5968321143
20180905,1968367.8215025244
20180906,1981118.4015310584
20180907,1977563.4433897315
20180910,1970261.5819128333
20180911,1985965.810191947
20180912,2005426.3382643042
20180913,2012700.4857900916
20180914,2025452.161655265
20180917,2014219.1449278174
20180918,2043474.875060874
20180919,2056229.8293379126
20180920,2073509.8568113623
20180921,2085924.5501173316
20180924,2059836.6544187842
20180925,2057497.4915540991
20180926,2041059.4679106055
20180927,2044431.6265676795
20180928,2048663.0942571936
20181001,2080652.755630332
20181002,2090811.6018713294
