datadate,account_value
20220405,2335581.917631578
20220406,2328954.0008148667
20220407,2337891.7447952745
20220408,2354406.9333786485
20220411,2323196.427931261
20220412,2317226.8090576646
20220413,2343953.9598145005
20220414,2330623.100004625
20220418,2327181.2450317857
20220419,2354216.519323778
20220420,2373090.0199951646
20220421,2351180.3088058946
20220422,2289258.3011230943
20220425,2303004.6581024644
20220426,2250219.022749376
20220427,2249395.897924852
20220428,2300178.9740433213
20220429,2231119.4621338365
20220502,2225895.0684494493
20220503,2232645.193556261
20220504,2293862.293165636
20220505,2219950.835478258
20220506,2215297.656706285
20220509,2159607.814131212
20220510,2156358.0056213853
20220511,2133782.5715240953
20220512,2120911.5800232408
20220513,2154955.610250902
20220516,2156318.924398851
20220517,2186216.4798264024
20220518,2106425.695761156
20220519,2101280.282743883
20220520,2106415.6308731553
20220523,2147185.5865158555
20220524,2150367.248342943
20220525,2166339.34137578
20220526,2203568.211508226
20220527,2243059.5751022813
20220531,2222907.565229845
20220601,2203585.5651840684
20220602,2235434.353270006
20220603,2212211.2640213487
20220606,2218181.5345520494
20220607,2240793.79777379
20220608,2220884.3579010484
20220609,2182088.018362474
20220610,2129007.2061600205
20220613,2067022.5024170396
20220614,2058778.2204880235
20220615,2078824.7738098619
20220616,2031559.9815353868
20220617,2026484.365782213
20220621,2077944.208372545
20220622,2084351.661634874
20220623,2096680.151251268
20220624,2140679.0604080674
20220627,2145165.5723633287
20220628,2117932.0411514756
20220629,2124362.2177795884
20220630,2114436.6839432237
20220701,2142294.1252731797
20220705,2128198.3986649034
20220706,2135927.8827118394
