datadate,account_value
20170103,1175333.701556551
20170104,1185554.1722901936
20170105,1181179.731503832
20170106,1185858.9784959431
20170109,1182034.0412534352
20170110,1180695.1138585682
20170111,1188511.661788332
20170112,1185493.3280728932
20170113,1185199.8569444295
20170117,1179109.719697344
20170118,1177829.6745275136
20170119,1172284.6850789662
20170120,1178008.3252671834
20170123,1176712.6245339985
20170124,1186314.6162198659
20170125,1197398.4956868764
20170126,1203320.5926126118
20170127,1201176.1130937214
20170130,1192489.0853952046
20170131,1183657.9996141072
20170201,1184739.7291711445
20170202,1184249.625592577
20170203,1200363.0937780018
20170206,1198375.054437029
20170207,1198802.7121842976
20170208,1196640.985530245
20170209,1203413.902848589
20170210,1210095.6352800007
20170213,1218695.0488885518
20170214,1225241.1674741383
20170215,1231371.407750475
20170216,1230050.2982343312
20170217,1229796.261556017
20170221,1238604.519543993
20170222,1239087.6916364308
20170223,1243011.695073473
20170224,1241475.1479257222
20170227,1245309.8619836445
20170228,1245074.0432923909
20170301,1264756.6385739918
20170302,1258672.7207578297
20170303,1259318.3460725422
20170306,1256015.4929479237
20170307,1254181.6336053486
20170308,1251399.0553525563
20170309,1252056.1744950886
20170310,1253018.828881609
20170313,1251389.2601617451
20170314,1247705.9037793751
20170315,1253198.284364092
20170316,1252877.897820818
20170317,1250860.8090623494
20170320,1246130.277350771
20170321,1230126.753880846
20170322,1231311.3051179524
20170323,1231463.6138871785
20170324,1226290.1191247578
20170327,1223240.7008794423
20170328,1232554.3865903493
20170329,1229949.5326207753
20170330,1235196.644543993
20170331,1230091.3276380177
20170403,1229630.6912797566
