datadate,reward
20161004,-0.002588377426635878
20161005,0.012030458425977508
20161006,0.0007626756368804219
20161007,-0.0041374257186636764
20161010,0.004557104123145862
20161011,-0.010908863916283108
20161012,-0.002205590612459307
20161013,-0.0036108080423532356
20161014,0.0018092949542448551
20161017,-0.002945725339656789
20161018,0.0061725172505028925
20161019,0.008897623014339585
20161020,0.013224945189943303
20161021,0.004945799862937195
20161024,0.00761374811408716
20161025,-0.0026555509816959286
20161026,0.014616581087633517
20161027,-0.002264571365340083
20161028,-0.0019077328724032023
20161031,-0.004641369312245235
20161101,-0.005974744014067679
20161102,-0.00897920640432527
20161103,-0.005166140777769143
20161104,-0.0007832823747363086
20161107,0.021642992803631706
20161108,0.0062742415220077815
20161109,0.025594517070151226
20161110,0.0213258248267663
20161111,0.008464515682504852
20161114,0.009578362355656135
20161115,-0.0030387301632634617
20161116,-0.0073150560273278695
20161117,0.0025854260623579023
20161118,-0.0007440475657343843
20161121,0.005471323447595926
20161122,0.010931240869639605
20161123,0.007194042502938659
20161125,0.002376521593310868
20161128,-0.0035424943382702753
20161129,0.0010517771877715716
20161130,0.004546637955606854
20161201,0.010568800500739885
20161202,-0.002298654812397705
20161205,0.003954602865830262
20161206,0.0012526943114093436
20161207,0.018991127160594336
20161208,0.008904243572128226
20161209,0.00623670182504391
20161212,0.0001313105113149417
20161213,0.004153641845441405
20161214,-0.007676915480483322
20161215,0.0011151112676027124
20161216,-0.002197384532794349
20161219,0.0036170377498900026
20161220,0.007814498111547902
20161221,0.003771290606990235
20161222,-0.0037497944984207924
20161223,0.0008439550603381188
20161227,-0.00045606441174292063
20161228,-0.007631641041822623
20161229,-0.0049139840224082815
20161230,-0.002752276762997396
