datadate,account_value
20200406,1302278.3493103501
20200407,1415008.7041687486
20200408,1467475.8366684434
20200409,1481425.8592819688
20200413,1460363.0573715684
20200414,1488539.3411240098
20200415,1465930.1504730699
20200416,1466743.7013000962
20200417,1517920.0551819322
20200420,1475222.9077362535
20200421,1438985.7027344224
20200422,1468539.6659683702
20200423,1473773.95616765
20200424,1486244.3344864366
20200427,1505881.8001617906
20200428,1507276.073782396
20200429,1543045.3816437242
20200430,1530454.284582567
20200501,1489871.834028673
20200504,1495669.4109711167
20200505,1500162.6384644029
20200506,1481695.2462448594
20200507,1501750.0539688584
20200508,1527382.0069336412
20200511,1518364.7604279038
20200512,1491974.4582352159
20200513,1456197.4458374497
20200514,1485316.059645128
20200515,1489945.7035812852
20200518,1550165.7977280137
20200519,1524749.1840347764
20200520,1545137.1955475328
20200521,1547129.3071579454
20200522,1549042.76791234
20200526,1575928.0810226914
20200527,1609995.6745285508
20200528,1606473.3090195176
20200529,1606882.9410309312
20200601,1613923.6074814317
20200602,1631237.5709900376
20200603,1669750.2160629747
20200604,1673255.4341339585
20200605,1740649.0848679063
20200608,1778225.6151337144
20200609,1755895.322699022
20200610,1726317.6253036973
20200611,1600285.824690294
20200612,1636917.3153824327
20200615,1643965.0021118638
20200616,1677068.5725006578
20200617,1667324.3288712022
20200618,1662690.7398437974
20200619,1648833.5338348863
20200622,1657213.1854843614
20200623,1665245.956228685
20200624,1616866.2341675279
20200625,1628042.1215500352
20200626,1588015.4637207505
20200629,1634121.0233444688
20200630,1640409.9112686631
20200701,1633007.0915665147
20200702,1637456.6596893785
20200706,1664543.3238434312
