datadate,account_value
20240710,2678873.6242703884
20240711,2710999.4315137356
20240712,2720832.2396802395
20240715,2737730.7570676296
20240716,2808585.3157147854
20240717,2807448.088061282
20240718,2780576.299830386
20240719,2741472.52772803
20240722,2753672.8353833645
20240723,2771494.390177676
20240724,2705511.46258063
20240725,2723849.3397931545
20240726,2774060.674563357
20240729,2773663.7646054714
20240730,2794402.61089606
20240731,2811106.450243899
20240801,2737778.9247235744
20240802,2644819.7523068874
20240805,2588043.6026334255
20240806,2620623.9410047024
20240807,2594713.441111514
20240808,2650644.9434461086
20240809,2667132.5492047756
20240812,2646799.318561109
20240813,2684563.702853445
20240814,2706941.1839039363
20240815,2770784.8752186336
20240816,2789117.531253103
20240819,2799529.532374624
20240820,2783528.1117813624
20240821,2768525.52439237
20240822,2758130.105969671
20240823,2798977.792222265
20240826,2808189.9848339595
20240827,2812946.84300733
20240828,2805320.980466131
20240829,2821808.160868887
20240830,2832741.3001822717
20240903,2756538.7394608743
20240904,2746450.4747599848
20240905,2730787.8558100946
20240906,2681625.0198287256
20240909,2734239.4882888086
20240910,2716252.460644651
20240911,2752661.755617071
20240912,2772801.9831847437
20240913,2789561.587492872
20240916,2803095.7140197046
20240917,2830292.0115975626
20240918,2816603.9886760004
20240919,2866911.564796377
20240920,2867924.4778355844
20240923,2874295.0581826456
20240924,2895631.6744183786
20240925,2874769.8547477014
20240926,2904461.486507345
20240927,2922767.2082719095
20240930,2918833.323546339
20241001,2916951.441254545
20241002,2912853.9442796
20241003,2891915.644437719
20241004,2932914.689125944
20241007,2919098.8995198496
