datadate,account_value
20201005,1817810.4782254314
20201006,1816320.8588673687
20201007,1850004.8706357097
20201008,1867255.4325062847
20201009,1879212.0598370647
20201012,1901172.8136860942
20201013,1890566.6830479717
20201014,1877959.8253857708
20201015,1877734.9452321148
20201016,1882833.127437315
20201019,1854867.2102429485
20201020,1866973.2112652874
20201021,1861166.4978024578
20201022,1875483.0332486248
20201023,1871762.4642483806
20201026,1827241.3343236065
20201027,1811466.037543974
20201028,1748189.5511471843
20201029,1757393.607173643
20201030,1738965.5689618206
20201102,1764447.7855565166
20201103,1804168.013488493
20201104,1846072.9294468975
20201105,1878369.8822285747
20201106,1869364.8181225872
20201109,1921791.5064770794
20201110,1937788.359153471
20201111,1938510.6308056926
20201112,1917777.8514592266
20201113,1946724.1786648845
20201116,1982052.2508885479
20201117,1973803.087871275
20201118,1944258.4068257427
20201119,1944218.5139882183
20201120,1928070.405688963
20201123,1956584.8284718608
20201124,1992698.293414793
20201125,1986207.1836087322
20201127,1988175.375949583
20201130,1969525.5351140117
20201201,1988025.4456250286
20201202,2004883.0324666118
20201203,2013383.0999600505
20201204,2022545.997420988
20201207,2017227.6960064983
20201208,2022078.6953122234
20201209,2011103.6211201763
20201210,2011654.8993222332
20201211,1999909.6715085125
20201214,1991966.6546322918
20201215,2015843.617885313
20201216,2019597.6984326458
20201217,2025190.4739148235
20201218,2012522.5116955852
20201221,2018157.5603215313
20201222,2007456.0663869
20201223,2015271.5897328472
20201224,2022390.4513547039
20201228,2038495.8864667034
20201229,2035315.864684782
20201230,2034489.74185153
20201231,2046982.30176898
20210104,2016804.750320158
