datadate,account_value
20161003,1032044.4569358808
20161004,1023130.4842017939
20161005,1032453.4732862647
20161006,1033261.8103287127
20161007,1034709.0213622019
20161010,1042683.5740291349
20161011,1032624.9659529631
20161012,1031066.2354295638
20161013,1026322.9789081939
20161014,1029895.2231417696
20161017,1026269.9621179278
20161018,1032147.0453597624
20161019,1035723.0455546668
20161020,1037832.6358953669
20161021,1040199.3171896365
20161024,1044552.5228321002
20161025,1050021.9557572138
20161026,1060269.9693550018
20161027,1055935.3432329276
20161028,1049066.3634927848
20161031,1045490.9898355582
20161101,1046372.001645861
20161102,1040394.803472338
20161103,1038398.2404020408
20161104,1033523.3756521323
20161107,1057486.175277529
20161108,1062486.2754266837
20161109,1079568.9555509666
20161110,1088117.6657446006
20161111,1088759.271610079
20161114,1095990.9145849326
20161115,1103989.9352262595
20161116,1094104.7188432792
20161117,1095969.293247042
20161118,1095999.6448343375
20161121,1104339.9905794242
20161122,1109321.7045991996
20161123,1111674.3873899558
20161125,1113544.7586725333
20161128,1109543.505224047
20161129,1111077.419582186
20161130,1122070.329765139
20161201,1130304.7708414176
20161202,1125700.5220392325
20161205,1135795.4052560905
20161206,1138800.4165647605
20161207,1154317.9099386313
20161208,1162818.3610189536
20161209,1170276.8085497
20161212,1174117.6442220786
20161213,1181911.7266290763
20161214,1172049.1648462394
20161215,1177228.5356462577
20161216,1175468.2506578544
20161219,1176738.4618528464
20161220,1181660.283027468
20161221,1180737.3533266166
20161222,1181154.1627252677
20161223,1182358.8016203025
20161227,1182095.3614900687
20161228,1175488.1907804587
20161229,1172155.3240736106
20161230,1171003.2249124625
