datadate,account_value
20220104,2457125.762778561
20220105,2481717.171488465
20220106,2495184.7255743262
20220107,2512976.7556458972
20220110,2504315.036969109
20220111,2553691.266551636
20220112,2552328.255924157
20220113,2516199.5222465903
20220114,2517072.534148812
20220118,2510700.105393532
20220119,2490064.0331914793
20220120,2491887.97660772
20220121,2452578.2269287077
20220124,2452021.9532169765
20220125,2525533.790326138
20220126,2531047.713061322
20220127,2546799.0609274833
20220128,2581891.2288978277
20220131,2586437.4435957493
20220201,2668210.1394159934
20220202,2680162.4350397727
20220203,2647331.7576449057
20220204,2676679.2134668967
20220207,2694023.9290201804
20220208,2665525.9059488913
20220209,2672715.8277552268
20220210,2640864.7438089987
20220211,2649562.2445528647
20220214,2624201.6800615927
20220215,2634332.4361002585
20220216,2640111.6963465353
20220217,2611119.4493181845
20220218,2590187.894836678
20220222,2554494.958248391
20220223,2534152.2974665305
20220224,2520754.820873513
20220225,2588232.2049524924
20220228,2588939.192505135
20220301,2533268.717949166
20220302,2588193.220264687
20220303,2589912.578850045
20220304,2615648.4361994406
20220307,2596390.5282747885
20220308,2596187.3608210227
20220309,2579068.682377114
20220310,2619952.863426461
20220311,2612502.7249834677
20220314,2594723.9580614707
20220315,2547738.5900347373
20220316,2576682.3979189536
20220317,2640914.414291634
20220318,2658364.6985857626
20220321,2698673.153671517
20220322,2694885.0579111716
20220323,2685692.4246332785
20220324,2704589.4212153098
20220325,2738213.6415293356
20220328,2714782.823417916
20220329,2715301.394462838
20220330,2727221.737442269
20220331,2686095.443817391
20220401,2691980.0758173605
20220404,2692371.942371621
