datadate,account_value
20170705,1357568.247781268
20170706,1356604.7250936155
20170707,1362140.9010202666
20170710,1368208.0481575804
20170711,1373314.4337727842
20170712,1382186.550787524
20170713,1383856.1344978055
20170714,1390458.1238360777
20170717,1392857.357403758
20170718,1385065.2390594587
20170719,1397077.296855586
20170720,1388408.2887376202
20170721,1391270.5203176527
20170724,1387478.171931407
20170725,1402066.4650319775
20170726,1449367.4145117407
20170727,1465243.0229280768
20170728,1469967.0275959997
20170731,1474782.4273612432
20170801,1469553.3519144505
20170802,1465371.0219147862
20170803,1465391.6260828313
20170804,1471766.3614742802
20170807,1479924.5223586492
20170808,1476320.690540473
20170809,1468390.63857191
20170810,1453373.9638053998
20170811,1458861.7762523603
20170814,1471779.8023171034
20170815,1474867.6480147657
20170816,1475143.1645277967
20170817,1457531.5313855696
20170818,1451743.4131225843
20170821,1451282.9236041212
20170822,1468900.2673210248
20170823,1461143.7364936932
20170824,1461657.46683253
20170825,1457456.7719594527
20170828,1460912.3143936873
20170829,1467882.8698822584
20170830,1473039.9241459838
20170831,1476314.6251243313
20170901,1481806.2900199308
20170905,1465404.0127135802
20170906,1461726.5056349668
20170907,1464064.5480146662
20170908,1471906.0512309752
20170911,1487294.0010423115
20170912,1499097.6303296194
20170913,1503714.7620349417
20170914,1511597.0252861318
20170915,1522694.006377223
20170918,1537670.4764376783
20170919,1540193.1954626723
20170920,1546762.3608597135
20170921,1547924.3624996366
20170922,1548859.202156436
20170925,1544069.337547183
20170926,1543118.456959487
20170927,1548713.0335167989
20170928,1550499.195926589
20170929,1552157.356415923
20171002,1560630.030398711
