datadate,account_value
20190708,1834003.3250859852
20190709,1827553.8723729725
20190710,1832693.6540044423
20190711,1854120.0624097462
20190712,1872653.5471471425
20190715,1871917.7657674428
20190716,1869252.6074575062
20190717,1869207.262059557
20190718,1863182.878114092
20190719,1864678.1950429555
20190722,1865639.5391095753
20190723,1873073.8193219777
20190724,1866879.3673871632
20190725,1848189.529851305
20190726,1854866.703667986
20190729,1852337.2871144887
20190730,1858230.4982770558
20190731,1830488.5817197438
20190801,1813850.911946642
20190802,1814056.9601873036
20190805,1761827.3492635365
20190806,1787489.1907590504
20190807,1792351.988446581
20190808,1820436.9313672658
20190809,1818820.418752062
20190812,1791150.3468030568
20190813,1813399.9577077504
20190814,1758072.0097364064
20190815,1770326.7145513173
20190816,1789240.4142926808
20190819,1806061.4934972401
20190820,1797604.0502866383
20190821,1817588.7770322438
20190822,1824133.9479192372
20190823,1789152.009892809
20190826,1805772.8619817372
20190827,1793496.6833966847
20190828,1810622.6514142628
20190829,1834143.8034833546
20190830,1838273.8760312672
20190903,1813952.058228838
20190904,1827972.147935259
20190905,1851206.2639859791
20190906,1858231.11232506
20190909,1852287.9236196156
20190910,1852125.6046079274
20190911,1869143.7984365101
20190912,1870454.900239336
20190913,1875549.5170186635
20190916,1865841.5387395497
20190917,1872352.5130857106
20190918,1875253.2262090321
20190919,1873134.6328939076
20190920,1860629.1242765065
20190923,1860069.159879076
20190924,1851704.3099263783
20190925,1862167.552419054
20190926,1856512.2635244008
20190927,1849226.3844731923
20190930,1852197.8298696156
20191001,1828498.7467931386
20191002,1791243.793889391
20191003,1804491.2077344533
