datadate,account_value
20160405,1000000.0
20160406,1000710.6627635953
20160407,998043.3918525696
20160408,998795.1205041885
20160411,998598.8984830857
20160412,1003932.1120300293
20160413,1010713.4728754044
20160414,1012906.0603227615
20160415,1010563.9334724426
20160418,1017508.4091123218
20160419,1024447.5351270313
20160420,1027454.2088883991
20160421,1018385.7715142841
20160422,1019579.6922162647
20160425,1017351.8484777088
20160426,1020591.3216298694
20160427,1024486.2187284107
20160428,1012985.9163468952
20160429,1010427.2440084094
20160502,1018717.2631639118
20160503,1009222.6886361713
20160504,1004317.9614251727
20160505,1004764.4824498767
20160506,1008578.2280267352
20160509,1006431.7366117114
20160510,1019671.2180951709
20160511,1008943.5414155597
20160512,1010979.1876214618
20160513,1000411.7954553241
20160516,1010520.508920061
20160517,999102.3619378681
20160518,1001828.5631402606
20160519,992507.3873723621
20160520,994809.0137647266
20160523,994645.8994477863
20160524,1007816.6453469867
20160525,1015113.6001809711
20160526,1012872.8546365375
20160527,1016155.227292406
20160531,1009433.7361901874
20160601,1011797.03879677
20160602,1014019.0259412403
20160603,1011678.6299718494
20160606,1019087.6848615283
20160607,1019515.3994649524
20160608,1024048.9250787372
20160609,1022303.3812650318
20160610,1013397.8418305988
20160613,1005396.4035237903
20160614,998766.427134859
20160615,996909.2404340381
20160616,1002562.4798005695
20160617,998645.2423337573
20160620,1006710.4479879016
20160621,1007846.5533593768
20160622,1004263.7415174121
20160623,1018822.5215238208
20160624,983699.7825864429
20160627,965946.1282361621
20160628,980930.6248220081
20160629,998551.7656587238
20160630,1009020.3962720508
20160701,1009472.6429837818
