datadate,account_value
20190708,1775159.574438524
20190709,1769343.4558624742
20190710,1774186.1377472398
20190711,1797147.5019516465
20190712,1812251.0382141587
20190715,1812169.329138231
20190716,1806590.569509935
20190717,1808158.1802658555
20190718,1797565.360792589
20190719,1798472.477323961
20190722,1795579.2698807237
20190723,1799369.2971481797
20190724,1790987.3047241685
20190725,1774390.4884857652
20190726,1777023.4859833238
20190729,1777949.9962601182
20190730,1778655.4243912217
20190731,1751236.7987350938
20190801,1738885.7504257676
20190802,1742820.8878540513
20190805,1696358.7960190293
20190806,1715296.3006119248
20190807,1718060.4345001695
20190808,1742554.1616653916
20190809,1742463.2006744859
20190812,1718595.582464647
20190813,1740320.1480545518
20190814,1689833.6695084092
20190815,1705026.976744127
20190816,1722190.536711168
20190819,1735502.4540771958
20190820,1728882.0235580918
20190821,1747719.3471054551
20190822,1754213.74863286
20190823,1722778.0037827012
20190826,1737468.2674087998
20190827,1725542.7515015122
20190828,1742150.1395248887
20190829,1762915.5967850205
20190830,1767407.2629150865
20190903,1745014.509252977
20190904,1756092.2758545396
20190905,1778191.7367081163
20190906,1785999.8836426255
20190909,1778361.2432159898
20190910,1781394.0969910142
20190911,1798619.150534105
20190912,1797313.6457733628
20190913,1801675.4794449327
20190916,1793044.5781616685
20190917,1799166.304945421
20190918,1799048.9049133775
20190919,1795065.072813463
20190920,1782477.0965942857
20190923,1782737.676718187
20190924,1780052.7082275865
20190925,1787698.7953323838
20190926,1782815.020506334
20190927,1777886.2153229234
20190930,1780112.3529724595
20191001,1760551.4156708238
20191002,1729505.8806213853
20191003,1740670.1955856797
