datadate,account_value
20240409,3104551.3795125103
20240410,3065581.058246336
20240411,3058773.0515210247
20240412,3029036.4054791545
20240415,3021985.442229948
20240416,3032723.266826353
20240417,3032890.7473752117
20240418,3039596.955321989
20240419,3060539.870555601
20240422,3079872.4602963543
20240423,3099784.748897276
20240424,3095813.2004506206
20240425,3092837.17834445
20240426,3100180.1837250805
20240429,3106724.2645432567
20240430,3061190.1518513774
20240501,3067966.5133721447
20240502,3097221.4545151806
20240503,3121351.844983778
20240506,3141909.880801878
20240507,3146278.4194962597
20240508,3154226.5678193187
20240509,3187300.004647932
20240510,3198526.4886433696
20240513,3183299.4921757793
20240514,3195996.523286543
20240515,3224008.9868275737
20240516,3226082.5496594524
20240517,3240066.9123074627
20240520,3221738.724115095
20240521,3231248.306577406
20240522,3211052.880090437
20240523,3161466.677808485
20240524,3168933.1397015667
20240528,3158082.4546639537
20240529,3122415.391349516
20240530,3116117.927650175
20240531,3164514.471017561
20240603,3152196.1418110942
20240604,3167528.008405409
20240605,3179348.120818815
20240606,3182688.3400685405
20240607,3165167.1862790203
20240610,3171097.690763197
20240611,3167597.1972062206
20240612,3175883.5537259197
20240613,3175448.5496766185
20240614,3170807.047523222
20240617,3187496.260528288
20240618,3186851.961700163
20240620,3200034.161122999
20240621,3197353.1873242473
20240624,3223716.5055634594
20240625,3196790.751342497
20240626,3200237.2375332927
20240627,3191791.073297224
20240628,3198091.3060948467
20240701,3207771.0235650158
20240702,3219976.501802168
20240703,3216909.487086973
20240705,3223863.373548231
20240708,3226707.1798779583
20240709,3221833.465236387
