datadate,account_value
20221005,1850234.7081639376
20221006,1830530.1743788233
20221007,1790608.2249224368
20221010,1787416.8679106454
20221011,1788589.5243308116
20221012,1782610.1332025728
20221013,1822929.7473197985
20221014,1786773.2641586312
20221017,1829268.6578037234
20221018,1858441.5534697275
20221019,1840139.2445789766
20221020,1820363.0946168755
20221021,1848258.2325781144
20221024,1872692.6005569696
20221025,1926524.9248776978
20221026,1887074.3961267709
20221027,1917317.313108159
20221028,1970620.6202145224
20221031,1947906.2802786436
20221101,1947734.6756931676
20221102,1923135.2230238828
20221103,1927391.8514331807
20221104,1981924.6661209937
20221107,2012099.1415586958
20221108,2041812.2891825857
20221109,2007759.2829417028
20221110,2125406.6015083343
20221111,2149204.236952262
20221114,2120257.5730937757
20221115,2130855.9950012043
20221116,2117036.910621207
20221117,2105378.0315338545
20221118,2118371.3497142135
20221121,2123826.7081954833
20221122,2150935.002737674
20221123,2154238.121170226
20221125,2166906.1580455997
20221128,2120261.2662685993
20221129,2141817.340894084
20221130,2192508.8854099303
20221201,2188818.17954729
20221202,2211097.329443183
20221205,2191877.675914283
20221206,2155853.686416419
20221207,2155306.198817004
20221208,2173497.485378268
20221209,2158810.882460109
20221212,2213976.2049355917
20221213,2229554.0598823577
20221214,2217842.48733908
20221215,2168955.092380477
20221216,2149006.2924628896
20221219,2134033.5891067344
20221220,2144572.724907996
20221221,2203543.752112277
20221222,2164764.0949517204
20221223,2180239.107681731
20221227,2185623.6364710303
20221228,2158404.413804328
20221229,2185162.0963921994
20221230,2182550.2564873495
20230103,2192917.5823512604
20230104,2232112.3169425153
