datadate,account_value
20210707,1624511.986731967
20210708,1618775.1700538243
20210709,1643685.8612319746
20210712,1648123.0201194335
20210713,1640428.9661755934
20210714,1635766.3584501448
20210715,1631774.5502071409
20210716,1606772.0974609938
20210719,1573527.6363169737
20210720,1603731.747366973
20210721,1626059.4083395337
20210722,1622094.4486899062
20210723,1630634.2337096357
20210726,1638059.845921256
20210727,1632728.1720801687
20210728,1629941.0996912909
20210729,1641227.5265630789
20210730,1625283.8694610281
20210802,1623290.3880147391
20210803,1641324.0922039938
20210804,1626768.9774480888
20210805,1639118.2045334387
20210806,1645336.597835643
20210809,1640503.3616623222
20210810,1650115.5554900123
20210811,1664021.4667960731
20210812,1659356.101854888
20210813,1654008.705946746
20210816,1653394.1751349363
20210817,1640304.3032593566
20210818,1614662.2185264844
20210819,1591183.4498094206
20210820,1599493.5680350675
20210823,1618661.6285199805
20210824,1625092.592318351
20210825,1634086.8767704612
20210826,1616159.7970558158
20210827,1629473.1888078682
20210830,1620680.0246999122
20210831,1616920.021826293
20210901,1605960.9586302177
20210902,1615194.4859647055
20210903,1607381.052464774
20210907,1595141.7623656227
20210908,1587970.5927284309
20210909,1582874.5685642844
20210910,1578709.1354627067
20210913,1584040.3998765745
20210914,1565499.6367383224
20210915,1581160.8329664145
20210916,1574119.5961215354
20210917,1560979.7365082998
20210920,1530240.8744176512
20210921,1529932.9098314506
20210922,1549627.219285079
20210923,1580380.282779113
20210924,1570001.7761945182
20210927,1580071.0393179618
20210928,1570266.6114984923
20210929,1571779.9376792707
20210930,1550305.6476495771
20211001,1580988.177394683
20211004,1580588.8814743566
