datadate,account_value
20190104,1238189.5318453314
20190107,1273393.2157707484
20190108,1293552.4642890017
20190109,1289658.6947250313
20190110,1297893.1466097357
20190111,1297440.4775200502
20190114,1289254.319803242
20190115,1297557.5132180445
20190116,1298956.3026247066
20190117,1308183.552527466
20190118,1325977.8472517284
20190122,1308503.1255913319
20190123,1313674.4488053974
20190124,1306275.7190327877
20190125,1316433.8068995213
20190128,1301625.7808042606
20190129,1308579.1473094295
20190130,1323581.8068611682
20190131,1334118.7759248011
20190201,1340113.7665424198
20190204,1339191.807127535
20190205,1342147.6087969458
20190206,1338633.9813802054
20190207,1330159.3941578085
20190208,1330865.4836981148
20190211,1329814.8596051123
20190212,1348170.7103645308
20190213,1354632.0987837433
20190214,1336586.6710002483
20190215,1356932.8004737857
20190219,1355820.9221717056
20190220,1360516.6472793906
20190221,1357206.6698543495
20190222,1361357.9820855658
20190225,1362656.6605700857
20190226,1358123.783891085
20190227,1355643.7026893485
20190228,1358246.6598817238
20190301,1365162.3366675056
20190304,1363830.480446383
20190305,1363583.4265276778
20190306,1359956.9038490928
20190307,1352479.983661791
20190308,1346200.6277024902
20190311,1359271.282156523
20190312,1363556.9441394447
20190313,1366177.6731967605
20190314,1362039.7228173737
20190315,1360799.572490496
20190318,1365272.4818179535
20190319,1368778.1856016181
20190320,1365114.3897413125
20190321,1375651.760313662
20190322,1363622.9853452782
20190325,1363613.5175448821
20190326,1376729.4035623001
20190327,1374897.6186750473
20190328,1379311.6252159541
20190329,1388283.3781985878
20190401,1397565.4256424222
20190402,1390187.679014458
20190403,1393704.6365564084
20190404,1397902.3905998482
