datadate,account_value
20190405,1461898.4271081872
20190408,1468219.6127938218
20190409,1459338.299609282
20190410,1460861.0257819467
20190411,1462242.6170998788
20190412,1467959.782957007
20190415,1466187.4727304827
20190416,1474151.114479384
20190417,1467638.18140169
20190418,1480384.4341881585
20190422,1474233.1508613038
20190423,1484541.482137095
20190424,1483244.3701857056
20190425,1485217.03781198
20190426,1490462.5648713976
20190429,1490124.4778029963
20190430,1503385.9412814165
20190501,1491724.5353185697
20190502,1485248.3909087568
20190503,1500439.7375202298
20190506,1497195.8777381482
20190507,1476171.3399537911
20190508,1474034.742188702
20190509,1471849.140974774
20190510,1485303.070971478
20190513,1460980.384334805
20190514,1473293.0582942052
20190515,1480986.3358492036
20190516,1500149.363411593
20190517,1494887.4770546595
20190520,1496296.0011273904
20190521,1503423.9695688805
20190522,1501385.6297291208
20190523,1482432.167140826
20190524,1488874.0575581212
20190528,1473594.410540173
20190529,1463793.7514847035
20190530,1465539.1733399301
20190531,1444421.168107512
20190603,1464239.7597307726
20190604,1481002.6982232956
20190605,1498161.9846038271
20190606,1506091.7703847948
20190607,1522630.6169553553
20190610,1523906.365608664
20190611,1523216.9139299684
20190612,1520238.2082613779
20190613,1524663.1509583383
20190614,1526327.1015354334
20190617,1524513.3221797738
20190618,1534774.9429500452
20190619,1541051.0418850197
20190620,1554374.5352703386
20190621,1550905.5617358119
20190624,1554091.929832442
20190625,1545483.5811153054
20190626,1533298.8761325974
20190627,1537049.5680051409
20190628,1539310.403564711
20190701,1551845.1258767878
20190702,1558519.0413421502
20190703,1571643.8573963114
20190705,1566105.6483278489
