datadate,account_value
20180705,1348421.1518518887
20180706,1361589.8462388003
20180709,1382142.2361606658
20180710,1388919.8728226912
20180711,1373803.5526931612
20180712,1385812.7823703233
20180713,1390637.0324835074
20180716,1389891.9662599813
20180717,1399180.5121611464
20180718,1406391.8381693538
20180719,1390161.5126075784
20180720,1385618.393894356
20180723,1382826.6278657839
20180724,1396505.49262558
20180725,1408646.0839493754
20180726,1419844.503113083
20180727,1418790.216089207
20180730,1411552.4971015397
20180731,1416221.9737208139
20180801,1404621.7823475269
20180802,1399417.0788982527
20180803,1408980.3246666167
20180806,1412853.8438792003
20180807,1420415.8912961504
20180808,1415801.209858683
20180809,1416328.9627149985
20180810,1403741.4932863314
20180813,1394792.3285503485
20180814,1395425.5298324053
20180815,1390410.720746258
20180816,1408980.6522078668
20180817,1418724.1858250601
20180820,1425273.3702509406
20180821,1430810.6756658708
20180822,1422781.9632626707
20180823,1416777.431124529
20180824,1426007.429814997
20180827,1442177.1955220778
20180828,1441889.1379664098
20180829,1444050.1942170851
20180830,1432199.2602540457
20180831,1430441.5279327566
20180904,1435350.4215153505
20180905,1441068.0857588788
20180906,1441055.3340177194
20180907,1436515.4586788027
20180910,1437507.4306497118
20180911,1445238.5180730098
20180912,1444033.816444916
20180913,1452813.3387724496
20180914,1458254.8925523874
20180917,1458822.826224968
20180918,1470364.7037978556
20180919,1482204.6935833208
20180920,1497459.228073185
20180921,1500984.1409032939
20180924,1486652.5644583208
20180925,1480856.5353787462
20180926,1469562.780351128
20180927,1467622.5567864268
20180928,1466289.406082634
20181001,1471709.1928033677
20181002,1477838.102181267
