datadate,account_value
20200406,1144963.7847392012
20200407,1210792.718901158
20200408,1255596.1282971618
20200409,1246084.9573362549
20200413,1240845.9193055655
20200414,1265836.1701419456
20200415,1231235.7129863366
20200416,1229587.692064614
20200417,1294585.2950491817
20200420,1251646.6168988368
20200421,1220860.7007632817
20200422,1257606.456667094
20200423,1268080.1318857714
20200424,1282825.808110732
20200427,1285571.284460265
20200428,1284264.0025132091
20200429,1345779.531360728
20200430,1337282.6331336352
20200501,1275436.0947285297
20200504,1312581.714739287
20200505,1318806.8140143612
20200506,1312827.8427198322
20200507,1319929.088299029
20200508,1351810.8996031787
20200511,1352258.5941265705
20200512,1325712.0795824877
20200513,1285670.7053998401
20200514,1293009.6047122714
20200515,1297377.5653694142
20200518,1350812.1092962672
20200519,1327101.0762029865
20200520,1357335.7201605518
20200521,1337951.6641719807
20200522,1338210.2252885902
20200526,1350799.7673593147
20200527,1357908.4198915297
20200528,1343172.7423791664
20200529,1353579.6095324408
20200601,1362862.0393380783
20200602,1382440.4264966971
20200603,1411499.8227523621
20200604,1402075.8151663635
20200605,1468879.184118756
20200608,1496749.3168440827
20200609,1483784.7347873198
20200610,1473958.8905083777
20200611,1371526.744533574
20200612,1391178.9546972243
20200615,1397674.737685338
20200616,1428561.2162594306
20200617,1412603.309628266
20200618,1424767.4630937583
20200619,1406187.1625964285
20200622,1428934.77311369
20200623,1436150.4644150473
20200624,1393140.9801212433
20200625,1410262.2847975432
20200626,1373226.873262059
20200629,1393698.4964804084
20200630,1416578.822707257
20200701,1411112.4324688537
20200702,1420799.3972162216
20200706,1442087.1495165029
