datadate,account_value
20200406,1257811.9488203984
20200407,1340239.5563949454
20200408,1379960.3498925765
20200409,1393763.109996092
20200413,1383540.9571158963
20200414,1422568.0241985247
20200415,1387541.4809491427
20200416,1386870.6995859605
20200417,1433576.147100899
20200420,1400880.030840294
20200421,1362923.7255260642
20200422,1400446.3634510594
20200423,1398608.1415768377
20200424,1419109.3153112202
20200427,1439924.2466140387
20200428,1437525.2395143586
20200429,1460569.0003503573
20200430,1445944.081644028
20200501,1411734.5929209061
20200504,1418638.981265339
20200505,1431928.4986434462
20200506,1428674.8261616079
20200507,1436910.7882216626
20200508,1473569.121861807
20200511,1471746.0163027747
20200512,1443796.6099265767
20200513,1406965.7214305326
20200514,1425824.2885874999
20200515,1427707.9433796294
20200518,1482654.4394148923
20200519,1471716.0649805854
20200520,1497588.789940363
20200521,1493570.57078879
20200522,1493402.3041971724
20200526,1525796.9555086729
20200527,1560654.8774959128
20200528,1555857.4981991865
20200529,1562099.1808073295
20200601,1567553.4484746763
20200602,1584779.2145346892
20200603,1621034.3765006182
20200604,1608325.4145773966
20200605,1648419.68233165
20200608,1670107.5796441785
20200609,1651839.6309077055
20200610,1632832.4399303114
20200611,1520901.7980823386
20200612,1545646.1754192258
20200615,1564429.4510108512
20200616,1588933.1165464078
20200617,1582236.139657881
20200618,1580241.3456254562
20200619,1558960.6401523727
20200622,1574584.5335038512
20200623,1588564.9973234218
20200624,1553796.5460956958
20200625,1578161.7337689248
20200626,1517780.5179925996
20200629,1542632.2852456134
20200630,1565276.0782714693
20200701,1557536.9028010503
20200702,1569062.3114426634
20200706,1592046.3724313795
