datadate,account_value
20210707,2149670.0523579163
20210708,2129933.7680758196
20210709,2167394.8215836356
20210712,2196281.0377574754
20210713,2179745.132526652
20210714,2180415.5685846275
20210715,2185820.5699996706
20210716,2154558.693370009
20210719,2107525.4662558543
20210720,2147653.562968581
20210721,2172645.0431598
20210722,2169581.182914973
20210723,2189646.963618609
20210726,2193532.274830954
20210727,2190843.9280456607
20210728,2183216.0983812357
20210729,2197200.243088294
20210730,2188418.4254538943
20210802,2193086.8221694627
20210803,2204753.5401164843
20210804,2194198.8817178407
20210805,2223920.7227386883
20210806,2247895.5610356126
20210809,2247053.2363612084
20210810,2265406.969052752
20210811,2284887.0189446667
20210812,2283496.2333093784
20210813,2276548.241443236
20210816,2274538.1014053714
20210817,2250079.98120444
20210818,2227507.247428645
20210819,2208174.0777754006
20210820,2226754.85091857
20210823,2242463.260309085
20210824,2255331.712943545
20210825,2274247.306985484
20210826,2257459.6010540337
20210827,2289252.3190052365
20210830,2267820.7200225093
20210831,2274981.0020115115
20210901,2275160.841897681
20210902,2272628.4352380205
20210903,2258440.465488162
20210907,2256386.0897917505
20210908,2250192.508109904
20210909,2247195.210449843
20210910,2234861.3531796406
20210913,2259020.0715026422
20210914,2231443.542693095
20210915,2241872.3866896424
20210916,2232337.9772657533
20210917,2224103.3927959125
20210920,2172331.708467108
20210921,2162741.083285941
20210922,2197487.438563498
20210923,2232621.5697811954
20210924,2237029.210357184
20210927,2258024.9089991213
20210928,2214043.0590995355
20210929,2205761.495445582
20210930,2163488.7085207277
20211001,2195365.3536364543
20211004,2172277.5655072355
