datadate,account_value
20170705,1325266.0746822113
20170706,1327170.0014382498
20170707,1333644.0982172473
20170710,1337527.558775227
20170711,1342738.2228454745
20170712,1349665.7517796024
20170713,1348034.4623612922
20170714,1356474.9291540112
20170717,1354995.9359189724
20170718,1351139.7055984787
20170719,1361099.130076014
20170720,1359766.5130162318
20170721,1361507.11910846
20170724,1359451.2739537128
20170725,1358036.7110951943
20170726,1382386.6430935347
20170727,1394369.6332347626
20170728,1398469.5623804058
20170731,1399659.9572166104
20170801,1404229.0496431144
20170802,1404545.6734761146
20170803,1404069.0863674148
20170804,1407732.0142103867
20170807,1402428.1094727311
20170808,1399612.7413567528
20170809,1397533.1120905536
20170810,1388383.8542662167
20170811,1388037.4266397518
20170814,1393990.2475547146
20170815,1391333.912778935
20170816,1397399.999479687
20170817,1380469.1232754425
20170818,1378464.015781012
20170821,1379478.3173862596
20170822,1388407.62050874
20170823,1386299.9064519047
20170824,1384412.1011105007
20170825,1386648.336735478
20170828,1386616.9983978085
20170829,1393893.1819551396
20170830,1396425.1597739528
20170831,1404357.766133946
20170901,1401574.6618870262
20170905,1379476.2788591217
20170906,1386824.3504340271
20170907,1390817.333559645
20170908,1384170.3364954172
20170911,1404332.105966578
20170912,1408710.5761176303
20170913,1416858.575272324
20170914,1429432.2590541462
20170915,1433476.273328049
20170918,1436970.3369466022
20170919,1443497.7502961736
20170920,1438110.8597272113
20170921,1434396.9651074756
20170922,1435863.5797594036
20170925,1435358.3328279844
20170926,1432564.2578741193
20170927,1433189.7636738438
20170928,1431403.0305688558
20170929,1434167.5689870953
20171002,1446964.0979953695
