datadate,account_value
20180103,1550882.7212816358
20180104,1554622.4530907788
20180105,1562925.1922320675
20180108,1565270.980868481
20180109,1562381.3428452
20180110,1556072.0997872625
20180111,1571452.0430009046
20180112,1584318.57608112
20180116,1576357.1830039716
20180117,1598035.1393583417
20180118,1596221.5821206137
20180119,1596938.4732389837
20180122,1615603.8552338413
20180123,1619430.7007199863
20180124,1618769.978025864
20180125,1618542.9705186924
20180126,1652230.0145433317
20180129,1638021.2712261435
20180130,1614315.973840203
20180131,1620226.0357318274
20180201,1615132.6590959667
20180202,1566346.9469733166
20180205,1496799.7244756245
20180206,1535267.1157139211
20180207,1521457.898844689
20180208,1457330.3334602132
20180209,1487648.1326751371
20180212,1506459.9614540716
20180213,1509376.1208810238
20180214,1528547.5264274564
20180215,1548442.763547707
20180216,1543188.310861176
20180220,1541612.0940408749
20180221,1522857.078785397
20180222,1530504.00738691
20180223,1566947.5244641537
20180226,1590884.9640238385
20180227,1575736.0326134954
20180228,1555620.0002713245
20180301,1535300.4008836714
20180302,1537065.8291129346
20180305,1556736.381536057
20180306,1560044.369666882
20180307,1559305.3319624295
20180308,1559754.8711082807
20180309,1594846.914668713
20180312,1590296.4794688993
20180313,1574892.8421762853
20180314,1565578.2823607184
20180315,1569973.0610574957
20180316,1576456.549074799
20180319,1552703.551766831
20180320,1558740.70945686
20180321,1563549.149287373
20180322,1522966.6253117223
20180323,1492798.847239552
20180326,1557843.129000813
20180327,1523435.6643460242
20180328,1507514.4796236272
20180329,1541962.680066323
20180402,1495973.8866603246
20180403,1517027.210415135
20180404,1536151.988722752
