datadate,account_value
20181003,1723218.6946221732
20181004,1705167.0812355804
20181005,1694123.349296871
20181008,1699967.3470508954
20181009,1702909.5068438186
20181010,1648859.2634749105
20181011,1621846.0080959834
20181012,1661352.0113718319
20181015,1657924.218792921
20181016,1697208.310161045
20181017,1699932.5470452001
20181018,1679485.356467945
20181019,1690530.1586114157
20181022,1695228.1203001593
20181023,1683787.6270975512
20181024,1621252.6077021044
20181025,1668369.0006183565
20181026,1651026.3369075984
20181029,1639792.4570151996
20181030,1658172.7501980495
20181031,1678193.4237067355
20181101,1684569.0639439486
20181102,1679014.9051907214
20181105,1697999.563248396
20181106,1704243.3936300182
20181107,1746671.338056898
20181108,1750944.5727044428
20181109,1740255.9109527948
20181112,1709675.8622040232
20181113,1709192.9715658014
20181114,1699738.6904924754
20181115,1712563.7374793033
20181116,1718620.84852038
20181119,1689478.4632018069
20181120,1646011.0089510612
20181121,1653982.9119723358
20181123,1656725.7931273899
20181126,1683485.6785586795
20181127,1707672.0296223087
20181128,1749595.2812977808
20181129,1743129.7683567523
20181130,1757789.6419363993
20181203,1769940.6198858814
20181204,1717697.801944292
20181206,1725574.620136465
20181207,1680953.7497020625
20181210,1695546.3597857493
20181211,1705597.8087594241
20181212,1715003.7202562082
20181213,1719956.9340262623
20181214,1677901.488617422
20181217,1631279.8190076046
20181218,1634297.0164280261
20181219,1615455.3474840296
20181220,1573613.3620794085
20181221,1533228.3975515803
20181224,1483831.2805896206
20181226,1563978.4410185432
20181227,1579786.979174509
20181228,1573966.227159582
20181231,1590348.3548663843
20190102,1586171.7716470584
20190103,1549041.678225334
