datadate,account_value
20170404,1070421.0641297991
20170405,1074959.2433731672
20170406,1079455.393336901
20170407,1080038.887365225
20170410,1080953.19895537
20170411,1081664.0261882269
20170412,1077156.8748138908
20170413,1067489.627663294
20170417,1076935.2183863968
20170418,1071737.8083959105
20170419,1067436.1433931296
20170420,1074035.4184386581
20170421,1071370.3070980436
20170424,1081888.4528842298
20170425,1100436.0689808582
20170426,1099709.574083733
20170427,1096012.09841618
20170428,1095689.9538051037
20170501,1092155.3897368605
20170502,1093292.1096624283
20170503,1094814.221818293
20170504,1090625.8006569408
20170505,1095428.7153153499
20170508,1096213.2883511507
20170509,1092716.595051327
20170510,1093901.233899132
20170511,1094546.6047626194
20170512,1093782.119256796
20170515,1101728.8807802165
20170516,1101822.5542915652
20170517,1088571.7625203154
20170518,1088592.7902728235
20170519,1097661.3665657733
20170522,1102796.4591202852
20170523,1106575.7516774829
20170524,1109289.9770450233
20170525,1116509.481588221
20170526,1115657.1719205822
20170530,1117298.364453028
20170531,1120818.5223708118
20170601,1125820.4906706451
20170602,1129991.042135096
20170605,1128812.5030125221
20170606,1126011.387230082
20170607,1126415.929300875
20170608,1127826.6425701545
20170609,1134075.1591293777
20170612,1133936.8405458357
20170613,1136361.0423305077
20170614,1138967.6928114665
20170615,1143418.1611202166
20170616,1150340.3325325167
20170619,1151731.24753673
20170620,1149316.7827633822
20170621,1142796.8278091683
20170622,1144856.8340674767
20170623,1148831.1450062296
20170626,1147880.1163524496
20170627,1140706.6296101173
20170628,1147248.185297724
20170629,1136343.6387034839
20170630,1140334.2011219275
20170703,1144413.1448032497
