datadate,account_value
20160405,1000000.0
20160406,1000286.1475542526
20160407,999611.7589595072
20160408,999919.5135708696
20160411,998967.4921049615
20160412,1000466.475357277
20160413,1002684.9511688689
20160414,1002667.4402876472
20160415,1003430.773555191
20160418,1006738.5993568306
20160419,1002106.318362934
20160420,998739.3020099334
20160421,997844.9277779083
20160422,992663.727123348
20160425,995268.4469478263
20160426,998496.8262497712
20160427,1005737.6917810517
20160428,993992.1728695374
20160429,989157.5488162918
20160502,992505.1964589348
20160503,986261.5117076683
20160504,984028.8002862454
20160505,987877.4001120167
20160506,997324.7861489735
20160509,996373.8248019563
20160510,1009285.5065387441
20160511,996825.7262445221
20160512,1003332.2901608754
20160513,992233.7078790131
20160516,1001196.9514550362
20160517,990006.0090261995
20160518,982036.0323744069
20160519,976504.2530183773
20160520,974663.2326468907
20160523,972040.2800526181
20160524,981448.5685452748
20160525,985823.8696462461
20160526,987963.9201549282
20160527,989896.5453659764
20160531,983472.4957934667
20160601,980973.4163400689
20160602,985061.1577642518
20160603,983576.4367141762
20160606,991439.1517638284
20160607,991327.3828325539
20160608,995807.348236889
20160609,999674.2849091149
20160610,996912.4916006585
20160613,991840.3231467744
20160614,990561.1771670381
20160615,988088.982513157
20160616,988688.3221647893
20160617,987345.2597167073
20160620,995306.8665328027
20160621,995540.341023018
20160622,988894.5071165697
20160623,997296.0815469171
20160624,968025.1157092019
20160627,955003.9702386418
20160628,970841.3797668229
20160629,986614.7944872723
20160630,993734.6413020231
20160701,996669.097741995
