datadate,account_value
20190405,1376616.0075763937
20190408,1375389.1809945495
20190409,1368909.1502632643
20190410,1368055.092952092
20190411,1368404.5290917251
20190412,1376126.4861543719
20190415,1369913.0535583484
20190416,1373152.9962099101
20190417,1356516.9065166232
20190418,1365295.8101670425
20190422,1360294.540031575
20190423,1368506.066454606
20190424,1372768.5717370366
20190425,1382379.0326645419
20190426,1380267.3427421977
20190429,1378645.6619022891
20190430,1386867.310533141
20190501,1378169.3906486747
20190502,1378551.0542043655
20190503,1390441.6760105942
20190506,1386341.6842475308
20190507,1362828.2708918522
20190508,1365727.5530320422
20190509,1360837.968225272
20190510,1366707.129325118
20190513,1336539.4066932208
20190514,1341818.973740233
20190515,1349812.0055382603
20190516,1364894.7460952976
20190517,1361499.8071134784
20190520,1355638.5829599292
20190521,1368017.273032771
20190522,1364058.2602358426
20190523,1355802.4199397152
20190524,1357183.7032613629
20190528,1348806.9819165752
20190529,1336923.0091336886
20190530,1347625.551309554
20190531,1333587.3531275548
20190603,1336042.7026309154
20190604,1352629.793048064
20190605,1363109.3729506442
20190606,1375209.741464404
20190607,1392474.22801982
20190610,1383747.3340046261
20190611,1388760.8134725331
20190612,1392841.3545864818
20190613,1391532.2215497082
20190614,1392332.086791434
20190617,1398149.933797362
20190618,1425505.2056492679
20190619,1423142.826460921
20190620,1430541.7717272022
20190621,1424810.5080953282
20190624,1429372.6129495609
20190625,1425474.988649085
20190626,1425381.8276879338
20190627,1420495.1943375615
20190628,1422304.3465554265
20190701,1418259.8691002873
20190702,1428943.1532418279
20190703,1444643.0172173528
20190705,1437301.799283698
