datadate,account_value
20181003,1514630.2466111288
20181004,1518867.662320922
20181005,1506876.6330102223
20181008,1510526.3154513424
20181009,1503843.192480151
20181010,1455467.68671387
20181011,1419738.209673707
20181012,1432198.1379615392
20181015,1426017.693182353
20181016,1455262.7206690568
20181017,1448795.318009736
20181018,1425776.5730540284
20181019,1421744.4136957922
20181022,1415810.5650759458
20181023,1404939.9462973545
20181024,1383510.1004987096
20181025,1410298.9709068632
20181026,1393186.5076715269
20181029,1368599.6461930512
20181030,1403562.6980619896
20181031,1414090.702347804
20181101,1432555.1502678823
20181102,1424142.5937955026
20181105,1440071.621723445
20181106,1449339.6319810017
20181107,1483980.6140282736
20181108,1487288.2080981932
20181109,1478733.6164438543
20181112,1446549.0820308065
20181113,1438417.4447939806
20181114,1424518.5442574967
20181115,1430447.810917424
20181116,1436679.5636266356
20181119,1409115.4285964535
20181120,1385383.3562481736
20181121,1383081.5735041476
20181123,1374788.4619285325
20181126,1397405.5018842516
20181127,1411160.5430014466
20181128,1454726.7213538121
20181129,1461797.2312388143
20181130,1477648.3784893216
20181203,1500189.9353040648
20181204,1447722.7867584543
20181206,1436111.3590320786
20181207,1400836.2918767976
20181210,1403348.8722027978
20181211,1398207.380551982
20181212,1413201.062888873
20181213,1415919.9673460494
20181214,1388888.2374698515
20181217,1361218.9018611363
20181218,1366253.7127048597
20181219,1341690.8682935152
20181220,1311401.6527912912
20181221,1285518.6433410158
20181224,1250926.6907966374
20181226,1315223.6196832133
20181227,1329049.2744093447
20181228,1328500.1669008608
20181231,1345330.212755248
20190102,1336186.3690713376
20190103,1297088.078897853
