datadate,account_value
20170705,1144413.1448032497
20170706,1137950.183211527
20170707,1142714.8803260424
20170710,1141842.8751741508
20170711,1142124.5996122193
20170712,1147964.6101162494
20170713,1146953.5355485976
20170714,1151528.3300049156
20170717,1150054.5919079632
20170718,1150514.2998180774
20170719,1153401.025534554
20170720,1154471.3421910938
20170721,1151121.7902029518
20170724,1149028.489567553
20170725,1162035.8229928135
20170726,1161896.2939063266
20170727,1170990.573380753
20170728,1170216.0007769053
20170731,1174662.4925257324
20170801,1176912.6262147774
20170802,1174355.1146190665
20170803,1177862.3184981712
20170804,1180479.1686956543
20170807,1179269.408367846
20170808,1176289.4225715774
20170809,1176227.8544165997
20170810,1169570.691792788
20170811,1167080.9633439144
20170814,1174098.5504629386
20170815,1174701.7139633335
20170816,1175585.923742905
20170817,1162010.9083018345
20170818,1160158.9116006892
20170821,1162357.8344866375
20170822,1172667.0883227428
20170823,1168353.2967257693
20170824,1168624.6866755756
20170825,1172191.3420897564
20170828,1168958.6111715683
20170829,1171924.1529783749
20170830,1171336.7646261067
20170831,1173706.7455803836
20170901,1176711.977874598
20170905,1168823.0561921694
20170906,1171936.6215346453
20170907,1171288.1399379752
20170908,1168332.4618236069
20170911,1182793.9286758846
20170912,1190530.4817987178
20170913,1190778.042208918
20170914,1193534.9530972599
20170915,1197137.7659154322
20170918,1204510.0194605372
20170919,1208195.621769709
20170920,1208404.8292420716
20170921,1202655.5413608039
20170922,1202591.1642468628
20170925,1204606.7796597523
20170926,1203716.0858375286
20170927,1200456.3767219852
20170928,1202681.9592567696
20170929,1202401.610037535
20171002,1208985.770954325
