datadate,account_value
20191004,1791825.0593925714
20191007,1807546.6488656357
20191008,1778722.8291506546
20191009,1792764.7979410638
20191010,1801628.3358272696
20191011,1813352.8238098822
20191014,1809201.143291831
20191015,1810031.407065959
20191016,1803191.1749761456
20191017,1800081.398489089
20191018,1792961.8463529404
20191021,1816550.3492930077
20191022,1835598.1512391253
20191023,1845717.5682688323
20191024,1851092.3371405287
20191025,1850660.921387866
20191028,1851660.1641456822
20191029,1846743.1161848058
20191030,1851302.9117628087
20191031,1843537.9954839696
20191101,1866543.4051862706
20191104,1860038.340942954
20191105,1868241.5980573643
20191106,1865529.5131155003
20191107,1877216.5131307591
20191108,1869951.774033164
20191111,1861610.8025022496
20191112,1851943.1193471898
20191113,1851916.8027578343
20191114,1849537.4421125401
20191115,1860825.5476804723
20191118,1865633.9554868687
20191119,1857947.6940885533
20191120,1859090.820213889
20191121,1861673.1475912083
20191122,1862729.856087302
20191125,1864781.7373929967
20191126,1873722.7394338597
20191127,1873470.8702589024
20191129,1869689.0981679906
20191202,1870391.6402517308
20191203,1861283.0882993687
20191204,1882881.7819753636
20191205,1884411.9704633702
20191206,1898190.5062185277
20191209,1902448.4645620335
20191210,1894224.9474378575
20191211,1894135.4161764134
20191212,1916835.1657377232
20191213,1911081.0304113377
20191216,1920266.0482946385
20191217,1920225.0459142674
20191218,1914289.1173330296
20191219,1916580.0427251805
20191220,1925143.3646017064
20191223,1924497.0667272557
20191224,1925040.993664359
20191226,1931184.0795103062
20191227,1934123.729134177
20191230,1917826.7123418797
20191231,1925932.9274068822
20200102,1935728.9915166844
20200103,1918733.7607160558
