last_state
10.414474004250614
125.18260955810548
146.59072875976562
203.63999938964844
232.7844696044922
45.38261032104492
160.4110565185547
68.12564086914062
91.26017761230467
330.6778564453125
305.2355651855469
132.14642333984375
26.691205978393555
170.81968688964844
129.34376525878906
59.63685607910156
253.93817138671875
95.87654113769533
106.98199462890624
225.85211181640625
118.2456512451172
45.8936882019043
144.85488891601562
96.51754760742188
180.51531982421875
491.23248291015625
209.7328338623047
35.92206954956055
33.311668395996094
46.74435424804688
100.70686340332033
511.0
0.0
1164.0
1458.0
830.0
960.0
1342.0
0.0
1976.0
0.0
0.0
0.0
0.0
0.0
1432.0
202.0
0.0
1119.0
828.0
137.0
454.0
2035.0
0.0
474.0
0.0
292.0
510.0
0.0
703.0
205.0
-4.745967221469812
-1.152279021968269
6.0983823113714095
3.509654065121083
0.1134636344974495
-0.1485812078805679
0.4759479003562603
-1.9394515001228143
-4.734413424842501
1.1157524535803418
-0.4997237403839563
-0.5123368063171547
0.8595375133295136
0.837460398740987
0.4130794238701512
-1.2852891872519765
-0.6029656421069376
1.711587231265952
-2.254921928720904
3.715798407675692
0.363407427173378
1.8933152079851536
1.058360935094015
1.2080866333250526
-3.276690256983727
0.2687532563135448
0.5070085235971931
-0.5055877787885805
-0.3042299909019874
0.0419937427639638
40.03495670239813
50.73098328757004
66.08771137769241
60.873340570595296
54.810221930647806
49.44031655676901
59.86701475911936
47.50285794983669
49.1476911996611
53.9718998707155
53.35823297679693
48.23802908961481
58.71695423412849
59.51598240906053
54.29978964118681
49.3550669678967
52.18182660143805
66.0372293502594
43.92496024418574
61.53425179612928
52.30601644304444
61.59182545745068
59.035060003258224
56.1148355032764
43.15030558197588
55.36935834043214
59.87053499663932
47.065802010755625
51.08345486457761
51.12218451215948
-119.81376740497087
-18.055617149767457
192.27168708756307
117.24236851751796
-41.12997793573941
-59.675077331813576
62.10118502416987
-15.671658885602982
-64.22065788882219
-27.877083749007767
-51.4783371867745
-18.601812265500417
184.82185739832187
117.3238722068722
-40.13820700768679
-111.7360923024744
3.593776139184593
124.35180803311674
-196.15744447162984
161.34723194077426
-53.35095409945417
74.80547275287309
132.91789490660986
21.240985256259243
-211.6199869634485
45.82974717774011
225.46457191456548
-124.0805742473627
-74.35958253993681
-52.71101102336147
35.98724893451264
0.9647198859382558
52.881389384609015
15.084873505334745
5.669571097173557
22.019546653953466
14.22734243913841
7.84302795561313
10.620243409906664
3.639894904489145
0.7947226659864344
5.367117633746771
6.985352312832879
26.332322462598235
3.4999215808848927
21.62397679917247
8.211882671802856
23.474333706948983
14.542174902907162
43.98133367249862
5.165120863400937
20.538797266150937
17.819534406902964
7.181567711757143
29.942659526931635
15.784485230071772
46.50177931243959
16.339191715834364
12.006894101251795
23.0103080412193
