datadate,account_value
20190104,1297088.078897853
20190107,1346001.3325719174
20190108,1368194.401873473
20190109,1374748.9537516946
20190110,1386078.0349817076
20190111,1392368.6211792594
20190114,1385608.6886004743
20190115,1401775.4168208856
20190116,1407710.3861792707
20190117,1415274.917434018
20190118,1437655.0380063276
20190122,1424380.462584733
20190123,1428895.0158907613
20190124,1429544.879851308
20190125,1436513.2410892667
20190128,1428365.5137729482
20190129,1432990.6842601728
20190130,1472173.6119091692
20190131,1467670.434023328
20190201,1472562.2826017733
20190204,1485954.4479937144
20190205,1501779.6592350665
20190206,1507407.8325778055
20190207,1496646.6617095117
20190208,1486106.657090846
20190211,1478667.4864514037
20190212,1504555.1473123808
20190213,1509116.4007285396
20190214,1508847.7722662934
20190215,1536979.4031385242
20190219,1532919.3104164933
20190220,1538510.4108771677
20190221,1528633.4876047354
20190222,1542715.5076086568
20190225,1543456.9752758169
20190226,1540782.4320669584
20190227,1532229.3214614897
20190228,1527739.614197463
20190301,1535940.6895858564
20190304,1512418.4177311144
20190305,1514026.2797354327
20190306,1502676.1367860804
20190307,1491294.4907114592
20190308,1491451.7938251086
20190311,1481673.4197798052
20190312,1459520.1064539442
20190313,1474000.200645707
20190314,1468357.871649745
20190315,1479685.877102172
20190318,1476125.4083911658
20190319,1478759.2991113004
20190320,1471108.742411624
20190321,1478263.0870940275
20190322,1446819.8819573927
20190325,1453474.1696681508
20190326,1453619.1729983836
20190327,1452811.068581294
20190328,1456025.9451916341
20190329,1474363.1425527753
20190401,1496758.3866580802
20190402,1490568.0494466925
20190403,1490995.2257903928
20190404,1508401.5848938494
