datadate,reward
20181004,-0.009797286178810805
20181005,-0.006698244245853741
20181008,0.0005265863129746979
20181009,-0.0005912045425608727
20181010,-0.04235252541126969
20181011,-0.029304741394410687
20181012,0.004209395288373932
20181015,-0.0037555702178504987
20181016,0.023086571874900468
20181017,0.0011407070712711846
20181018,-0.013348925691756492
20181019,-0.006237267190967647
20181022,-0.0021753759181743462
20181023,-0.012320845943304149
20181024,-0.0030255568212007628
20181025,0.01523407181706665
20181026,-0.010141802860514713
20181029,-0.027313281887165145
20181030,0.025689238203268197
20181031,0.016394994772558773
20181101,0.018864148356941047
20181102,-0.0019016461996560273
20181105,0.011611440364061561
20181106,0.007940647998724494
20181107,0.016296148364677108
20181108,0.0023312837567130134
20181109,-0.00405445597997684
20181112,-0.01863949286888482
20181113,-0.01211524929529428
20181114,-0.008972519254807469
20181115,-0.0061236746031537
20181116,-0.004251116731079297
20181119,-0.024952392329178716
20181120,-0.021644341039951977
20181121,-0.0048330453379741255
20181123,-0.008605082068275212
20181126,0.007440029142845173
20181127,0.005146783603668164
20181128,0.032654360246379334
20181129,0.013225123282765774
20181130,0.021609351106780455
20181203,0.024248106172188845
20181204,-0.025272912873154602
20181206,-0.018808832811729688
20181207,-0.02437308830597392
20181210,-0.0022170087647519193
20181211,-0.0009689863255388456
20181212,0.006093762065662503
20181213,-0.002498006697911187
20181214,-0.011114131183947685
20181217,-0.021470355189572236
20181218,0.01435966250673885
20181219,-0.01738115009258231
20181220,-0.01924627773806841
20181221,-0.001829925394075622
20181224,-0.0389238441591959
20181226,0.04523438675358265
20181227,0.020082145207357398
20181228,-0.0006824871385585846
20181231,0.011497680043253883
20190102,0.0009971736649320947
20190103,-0.02394041896324335
