datadate,account_value
20200707,1875133.4047959147
20200708,1878205.8042050027
20200709,1857012.8052177324
20200710,1881208.33869254
20200713,1879286.1507587784
20200714,1912967.9449815645
20200715,1931202.5510095644
20200716,1922537.7532302218
20200717,1920490.8322846803
20200720,1939664.9954692773
20200721,1931562.674264947
20200722,1941127.8039448862
20200723,1888053.7321449975
20200724,1882250.6838373384
20200727,1900585.7868937578
20200728,1880066.3967782105
20200729,1902229.416686925
20200730,1900899.0820989122
20200731,1984344.5991441088
20200803,2013772.137142541
20200804,2023943.264105897
20200805,2036004.1559976207
20200806,2068740.8547131512
20200807,2061457.4549710245
20200810,2092711.7184235812
20200811,2063663.7420830736
20200812,2096548.155890748
20200813,2104413.662214322
20200814,2105681.3842117623
20200817,2093639.1567836236
20200818,2102104.7493035747
20200819,2097801.8085186016
20200820,2110226.841571168
20200821,2156936.5416662646
20200824,2190282.5430768253
20200825,2178399.077737428
20200826,2189202.6219089516
20200827,2186098.869437089
20200828,2190020.354825368
20200831,2206423.3741761674
20200901,2242106.557854108
20200902,2260390.477506772
20200903,2160239.3814949696
20200904,2156946.9415149586
20200908,2087124.8886018498
20200909,2127279.795600133
20200910,2090969.5789073077
20200911,2103191.669582791
20200914,2132810.1192828952
20200915,2134199.7679032334
20200916,2120824.0087242327
20200917,2100696.118494527
20200918,2066639.6336785096
20200921,2058045.6380011663
20200922,2081258.1625371885
20200923,2071489.254377614
20200924,2076817.048561139
20200925,2099602.269016595
20200928,2131469.81822075
20200929,2124337.0960485926
20200930,2141795.67247952
20201001,2145332.512510108
20201002,2130122.59281211
