datadate,account_value
20160705,1006102.379790699
20160706,1002516.3004336318
20160707,1002435.8884910335
20160708,1013785.4333529643
20160711,1017162.3152550946
20160712,1025903.6945116177
20160713,1028414.9681924495
20160714,1035832.5439038925
20160715,1035681.4456350917
20160718,1036700.6105595932
20160719,1036889.0387670593
20160720,1038646.4457740211
20160721,1035539.9183768539
20160722,1038672.5575679245
20160725,1036513.2385971374
20160726,1034641.8889554023
20160727,1032442.8832158317
20160728,1030830.1360688781
20160729,1030087.9133902568
20160801,1029366.1727234802
20160802,1024871.6423972357
20160803,1026034.9047058066
20160804,1026452.2285908144
20160805,1033540.140682989
20160808,1033589.1232118263
20160809,1033422.8955749645
20160810,1033213.3515053672
20160811,1039948.3914031544
20160812,1036834.7589401092
20160815,1040126.8304908294
20160816,1035917.0969287223
20160817,1037978.7594956474
20160818,1040476.4914115295
20160819,1038352.0465679301
20160822,1037165.8823708744
20160823,1039328.0691000232
20160824,1035388.3173740882
20160825,1035725.0630862445
20160826,1031874.1063860378
20160829,1039229.013389822
20160830,1038810.385558567
20160831,1036170.1668486595
20160901,1038163.2699539718
20160902,1041252.4730543308
20160906,1044957.9225329952
20160907,1046842.7953942204
20160908,1046968.6873833446
20160909,1025679.2862477913
20160912,1039081.5978037053
20160913,1021616.0338131275
20160914,1019351.360934227
20160915,1030284.3242960568
20160916,1026322.3018832932
20160919,1027040.2718011418
20160920,1026733.3165735302
20160921,1032806.5218679314
20160922,1038614.8947652054
20160923,1028633.9950978719
20160926,1019910.8068933373
20160927,1027726.9310707627
20160928,1037809.1286392098
20160929,1025473.3673214111
20160930,1037327.0734289493
