datadate,account_value
20170404,1175832.220885503
20170405,1177087.8605223685
20170406,1176866.860208686
20170407,1175899.752146209
20170410,1176228.5473413155
20170411,1175753.1213198556
20170412,1175534.1730387695
20170413,1170177.4994249125
20170417,1174125.8301185882
20170418,1174633.8985451325
20170419,1172761.9697751948
20170420,1175545.4179176623
20170421,1173799.9526353176
20170424,1179894.0873720767
20170425,1186799.8312269559
20170426,1182595.8114402397
20170427,1180792.1925257267
20170428,1179376.6132734932
20170501,1178635.1444534361
20170502,1176729.048172228
20170503,1177635.9711196045
20170504,1176984.0172705958
20170505,1179102.8249890523
20170508,1179101.2251536641
20170509,1177005.5127184873
20170510,1178067.695326367
20170511,1177043.0323061892
20170512,1176889.2243855596
20170515,1178394.065340451
20170516,1178424.4292793702
20170517,1172029.7434800079
20170518,1172194.0719073152
20170519,1174876.7560900203
20170522,1174713.0581417647
20170523,1175288.8250237494
20170524,1176753.0191913615
20170525,1176357.6089056674
20170526,1177109.9689923278
20170530,1175497.411918897
20170531,1176113.554331968
20170601,1178873.3195603886
20170602,1179759.2568178996
20170605,1179715.9789702531
20170606,1178889.1492974588
20170607,1180153.9379921572
20170608,1179872.9611300528
20170609,1182762.8917601262
20170612,1181473.2738715974
20170613,1182679.6127797968
20170614,1183106.3022200796
20170615,1183439.3128718473
20170616,1182755.1417273697
20170619,1186401.9045220609
20170620,1185415.9744470925
20170621,1184115.488684479
20170622,1183729.2232007217
20170623,1183700.148674097
20170626,1183918.8036242062
20170627,1183125.4675556025
20170628,1185446.0695312421
20170629,1184697.0281028345
20170630,1185289.0302017094
20170703,1187591.7284260653
