datadate,account_value
20210105,1924526.6906410689
20210106,1972549.9106671384
20210107,1990563.6973487523
20210108,1988462.0004642766
20210111,1982573.6818889363
20210112,1986115.903095281
20210113,1976562.0249927037
20210114,1968637.452506635
20210115,1968130.2201455205
20210119,1978945.4956329854
20210120,1989779.355078008
20210121,2002832.24874698
20210122,1966266.9128580792
20210125,1968541.354153398
20210126,1962078.088218942
20210127,1913067.2525462315
20210128,1926792.8932185797
20210129,1893211.017952146
20210201,1905899.3452882094
20210202,1924785.4206210682
20210203,1933759.7871335691
20210204,1942056.8673678983
20210205,1936100.6218839544
20210208,1948445.8140313772
20210209,1959114.1009704755
20210210,1960757.5410768904
20210211,1954215.0209894842
20210212,1949029.7562233517
20210216,1948020.1816028645
20210217,1957428.7127567227
20210218,1953990.3144868214
20210219,1945382.454463922
20210222,1942928.4580023396
20210223,1937042.0977630017
20210224,1962815.1133519758
20210225,1925522.2939847882
20210226,1915392.0119016431
20210301,1954855.5380940984
20210302,1946093.5523403257
20210303,1944932.663451875
20210304,1927669.9065934003
20210305,1967806.2168819327
20210308,1981799.1081446928
20210309,2000880.3100740255
20210310,2027203.3374354453
20210311,2042867.2265946898
20210312,2072733.801993463
20210315,2079180.6938634657
20210316,2075146.3621674208
20210317,2082826.1366075147
20210318,2084214.8419639983
20210319,2082462.226066438
20210322,2089503.5886299147
20210323,2081921.3424260763
20210324,2086221.5165174878
20210325,2103544.4509860813
20210326,2132768.452226339
20210329,2139274.4958960926
20210330,2124444.894067754
20210331,2121429.8132070135
20210401,2124994.5528706335
20210405,2158979.3694024445
20210406,2140965.3056631596
