datadate,reward
20220708,-0.0005700279162155836
20220711,-0.004331432173526134
20220712,-0.001784087300825459
20220713,-0.00528904154518676
20220714,-0.009601919481342166
20220715,0.015278697618805239
20220718,-0.0005183784099022102
20220719,0.021537129245083837
20220720,0.0050529195886147215
20220721,-0.0003179544722712619
20220722,0.0005115680231150215
20220725,0.010295452974692386
20220726,0.0061897035860637994
20220727,0.006148728064868866
20220728,0.01224322152912821
20220729,0.01867527127910957
20220801,-0.00108813899039143
20220802,-0.009591902692884445
20220803,-0.0007109452476331064
20220804,-0.008242585421040935
20220805,0.001997119384140476
20220808,-0.0011035366326316597
20220809,0.004024740096767833
20220810,0.012690303254268327
20220811,0.005668667616291924
20220812,0.010686861313765733
20220815,0.0031961802436882114
20220816,0.004904220669789369
20220817,-0.0031297200617003643
20220818,0.0003527160015894423
20220819,-0.0033723180074890155
20220822,-0.013784097556880493
20220823,0.000510527779851238
20220824,0.0005352588754962405
20220825,0.010599748391748666
20220826,-0.02712951954139644
20220829,-0.007316250357377872
20220830,-0.013547332619953832
20220831,-0.009819217500626105
20220901,0.003829875326449512
20220902,-0.00817055587639124
20220906,-0.005612011837279709
20220907,0.01021614333762871
20220908,0.007490821233217407
20220909,0.010162709861043426
20220912,0.008286381607666744
20220913,-0.0293207073725053
20220914,0.0025983659208309324
20220915,-0.005330178978860612
20220916,0.0006084473351297996
20220919,0.0007606397837223848
20220920,-0.008585271201008505
20220921,-0.015974972760930323
20220922,-0.001256511917181971
20220923,-0.013342048653452447
20220926,-0.012874230778743547
20220927,-0.008174881967903325
20220928,0.014295816619506588
20220929,-0.010903966732890517
20220930,-0.013927847224242926
20221003,0.014519558795360236
20221004,0.025023722923918076
