datadate,account_value
20210105,2433692.0857753577
20210106,2547564.230212743
20210107,2590900.5214995625
20210108,2591045.5768954214
20210111,2612635.717900262
20210112,2652030.4919314054
20210113,2655516.729489381
20210114,2689912.039797586
20210115,2634935.27522474
20210119,2638305.563538377
20210120,2647481.0609564623
20210121,2626720.152259147
20210122,2598311.045387771
20210125,2567844.280113189
20210126,2560722.2388875573
20210127,2523265.1485452037
20210128,2548301.5612680237
20210129,2496615.483591476
20210201,2515003.2612149576
20210202,2580632.1817613747
20210203,2606351.829550468
20210204,2651499.6550680385
20210205,2667073.4962836257
20210208,2721482.7637784304
20210209,2716434.9488707534
20210210,2731909.9534422867
20210211,2710017.96297417
20210212,2737460.13676913
20210216,2771212.860562145
20210217,2771943.5964904893
20210218,2755625.0318554034
20210219,2786592.244883159
20210222,2812801.04201263
20210223,2827092.242443439
20210224,2914262.3115030397
20210225,2876143.9302480808
20210226,2812115.4773655273
20210301,2900415.90717937
20210302,2903185.2850510553
20210303,2938059.881619422
20210304,2921938.9202382043
20210305,2951811.5610427163
20210308,2998051.1861467813
20210309,2964709.075304725
20210310,3051694.662827384
20210311,3054976.855782638
20210312,3103296.5564614558
20210315,3090271.5500907623
20210316,3043722.5569992936
20210317,3074267.78717847
20210318,3064563.812760425
20210319,3037515.94255923
20210322,3015352.746127063
20210323,2962152.9053749195
20210324,2966045.6325044665
20210325,3000316.292837413
20210326,3011459.4234831003
20210329,3010628.7771807476
20210330,3027999.5766774057
20210331,2994568.9480112526
20210401,3008978.4282939984
20210405,3008844.4141556695
20210406,3016505.5967679285
