datadate,account_value
20210105,1921898.6983245404
20210106,2014111.3009435683
20210107,2047110.3107833855
20210108,2062388.8176955865
20210111,2091858.8031175376
20210112,2112124.379891723
20210113,2109131.4250432733
20210114,2133628.6570338584
20210115,2083637.5150628046
20210119,2109643.89431697
20210120,2132217.948931005
20210121,2092005.9327472583
20210122,2071360.2872526562
20210125,2046433.8426613705
20210126,2013526.5401592038
20210127,1966968.0810123761
20210128,2006541.3365682994
20210129,1973678.4533129286
20210201,1966784.6551447632
20210202,2010031.7986251558
20210203,2037419.7772129586
20210204,2078073.337823768
20210205,2111178.685232749
20210208,2150332.2210848536
20210209,2141496.4099860126
20210210,2140343.861694646
20210211,2119638.445304418
20210212,2134521.674402225
20210216,2169570.0887198364
20210217,2172940.9667271646
20210218,2157307.110637809
20210219,2168134.589516746
20210222,2205902.1645359644
20210223,2216786.0337839653
20210224,2275809.3306835475
20210225,2233633.487517108
20210226,2193536.3730876343
20210301,2258802.540266742
20210302,2253229.4362132447
20210303,2266622.9089343445
20210304,2295950.1573588746
20210305,2355836.7328898804
20210308,2369727.19150423
20210309,2345225.766424884
20210310,2407561.4069430726
20210311,2400521.4630648987
20210312,2426930.9770152466
20210315,2417565.5393397706
20210316,2378852.3213565247
20210317,2408593.4829890626
20210318,2350143.8790233033
20210319,2335807.3716456788
20210322,2330437.7403361695
20210323,2296364.7734515565
20210324,2322457.473231067
20210325,2334169.7652385132
20210326,2369592.6661326783
20210329,2370209.850321521
20210330,2353954.8048617737
20210331,2331625.4029719727
20210401,2370506.20384859
20210405,2371605.1582782166
20210406,2374466.1004168885
