datadate,account_value
20240409,2689146.2173094503
20240410,2662602.179484295
20240411,2667536.530996933
20240412,2639887.559250298
20240415,2632777.0003919546
20240416,2650009.4435832426
20240417,2658453.5827384056
20240418,2676055.7933947546
20240419,2696792.329628546
20240422,2690746.828244028
20240423,2694718.617624907
20240424,2705272.8876073975
20240425,2718811.500152998
20240426,2713774.5490000555
20240429,2729206.082988596
20240430,2697012.6146749365
20240501,2691834.279349699
20240502,2724251.092501194
20240503,2771226.6727422355
20240506,2772717.2313610213
20240507,2787618.2005918333
20240508,2795019.228501923
20240509,2823045.365430344
20240510,2830340.503498503
20240513,2840786.347084158
20240514,2845533.7259013886
20240515,2865200.258248703
20240516,2865777.500060055
20240517,2867903.072767714
20240520,2861249.2637459245
20240521,2876854.3057266255
20240522,2868657.2786620143
20240523,2827124.8970978074
20240524,2835118.139699194
20240528,2827491.3509523147
20240529,2795639.8588155503
20240530,2807194.866623316
20240531,2851341.3523523696
20240603,2853683.5028500045
20240604,2874804.5797674726
20240605,2884214.9438338885
20240606,2876562.119463317
20240607,2870061.36324401
20240610,2854913.642453147
20240611,2922898.746241523
20240612,2947264.323971702
20240613,2951686.487496314
20240614,2939007.917272915
20240617,2957054.379384388
20240618,2939742.343157841
20240620,2920964.922195637
20240621,2918488.2959089433
20240624,2915938.9479992404
20240625,2903429.0654553217
20240626,2924732.696643282
20240627,2927385.7380189076
20240628,2934850.0137433186
20240701,2936079.4786775573
20240702,2960423.8718698486
20240703,2959798.255542837
20240705,2984912.9215355744
20240708,2993802.8807183136
20240709,3002879.252977978
