datadate,account_value
20240108,3199507.9582394287
20240109,3141704.221333972
20240110,3131209.551185453
20240111,3130683.9604090475
20240112,3153706.967890195
20240116,3098455.5408170065
20240117,3082701.415949094
20240118,3090745.694594899
20240119,3116169.1783273364
20240122,3112282.480092191
20240123,3139100.8569724094
20240124,3171755.713925878
20240125,3218165.4873165446
20240126,3230512.9087282154
20240129,3231327.0261238264
20240130,3269884.599241277
20240131,3217458.3361052754
20240201,3225918.4328145115
20240202,3217697.926012025
20240205,3193842.448080856
20240206,3210038.6970429183
20240207,3215151.0748689226
20240208,3247680.909367137
20240209,3209293.386624267
20240212,3232332.225368562
20240213,3200843.3276326843
20240214,3196413.9205025877
20240215,3261789.005713239
20240216,3254854.8935888456
20240220,3239483.3823816236
20240221,3278516.0421594707
20240222,3292081.914047994
20240223,3275179.9959680648
20240226,3273059.8485702453
20240227,3278158.575277753
20240228,3280396.133060224
20240229,3288308.4793700916
20240301,3304231.8732121023
20240304,3264943.3764798027
20240305,3273049.6497923443
20240306,3290251.1672761226
20240307,3297361.9375158725
20240308,3321650.093915878
20240311,3339410.661853225
20240312,3337039.4528810345
20240313,3351586.369256385
20240314,3372691.036535926
20240315,3374366.616206703
20240318,3404858.572579498
20240319,3431347.8643930964
20240320,3456898.853614715
20240321,3441516.937767036
20240322,3433555.6017318014
20240325,3438769.402272636
20240326,3422316.768790473
20240327,3474799.9777143206
20240328,3489693.005970363
20240401,3481238.4581997446
20240402,3502675.9526940053
20240403,3505758.9164672503
20240404,3497723.97002663
20240405,3532672.2374000275
20240408,3520049.546997806
