datadate,account_value
20190405,1701790.6486556975
20190408,1711967.8848188827
20190409,1702786.0520634276
20190410,1705320.5280908553
20190411,1708685.387427777
20190412,1725719.2084240387
20190415,1723590.1637124144
20190416,1727428.13630605
20190417,1731403.26820139
20190418,1729881.9724700248
20190422,1725541.3013546914
20190423,1724999.4843717315
20190424,1720422.5215311248
20190425,1708643.9066644523
20190426,1725348.0152863625
20190429,1728761.130665013
20190430,1741324.999423787
20190501,1726133.55587547
20190502,1723521.3296699303
20190503,1736401.8245062074
20190506,1729124.2261314972
20190507,1702226.019988183
20190508,1702315.8163842096
20190509,1696990.3187419213
20190510,1708848.623223794
20190513,1677975.9006310585
20190514,1688304.7155265473
20190515,1698329.9845325097
20190516,1718446.9712787103
20190517,1707375.9969489486
20190520,1707097.647419133
20190521,1712361.7804397056
20190522,1707091.8535573205
20190523,1682812.0567808463
20190524,1689314.789775506
20190528,1666987.0689218377
20190529,1659109.7144753693
20190530,1658912.089305001
20190531,1629894.8502101144
20190603,1639834.9131962669
20190604,1674812.1378827828
20190605,1684847.7236913308
20190606,1697754.6416414955
20190607,1706339.5346160629
20190610,1713126.2364411056
20190611,1711233.6901931504
20190612,1701673.406408452
20190613,1710046.7501428802
20190614,1711306.8677134903
20190617,1710119.7355169496
20190618,1722195.8188338135
20190619,1724840.7599918335
20190620,1743060.2074873513
20190621,1742243.8930858925
20190624,1745250.2921044168
20190625,1732684.0264425285
20190626,1728000.8744957931
20190627,1731760.3072797288
20190628,1751070.0970512703
20190701,1762796.0077301452
20190702,1763957.5803149575
20190703,1779571.1448164338
20190705,1778208.8613010682
