datadate,account_value
20220707,2260387.524256715
20220708,2281221.3064279836
20220711,2267142.6351399356
20220712,2239149.9472846426
20220713,2229126.248787439
20220714,2215075.5616512313
20220715,2256009.0155422604
20220718,2246898.2288497174
20220719,2297738.038483369
20220720,2303254.7273766417
20220721,2318120.052160745
20220722,2305599.2440973637
20220725,2312794.5872521186
20220726,2285141.098786878
20220727,2339627.000621587
20220728,2368575.2988939374
20220729,2393752.747981721
20220801,2386591.370793153
20220802,2353322.3618649268
20220803,2385799.2791090673
20220804,2377484.711188619
20220805,2389961.3398972065
20220808,2385736.4440096184
20220809,2392710.899929635
20220810,2442181.389797811
20220811,2452848.573110452
20220812,2483602.293767732
20220815,2494549.0059425137
20220816,2501945.133305837
20220817,2496672.6246004957
20220818,2505067.7108471883
20220819,2478730.5391043522
20220822,2434164.1563295075
20220823,2431492.8109470913
20220824,2428604.687223848
20220825,2457448.8219996886
20220826,2385398.371838533
20220829,2373030.1599743743
20220830,2348887.505783708
20220831,2331870.7826589635
20220901,2334743.2345892997
20220902,2311637.0614193203
20220906,2294704.033683263
20220907,2319667.8124783947
20220908,2336005.080547212
20220909,2374416.8504022076
20220912,2402364.8765331395
20220913,2307333.6719379933
20220914,2314748.888960664
20220915,2298400.6804095474
20220916,2277748.075806085
20220919,2290707.699178983
20220920,2269953.610123956
20220921,2233195.3939546826
20220922,2217735.411943498
20220923,2160772.931093263
20220926,2134527.2068297896
20220927,2119533.0654763235
20220928,2161784.820331674
20220929,2121070.2131141503
20220930,2086639.2767376094
20221003,2147420.8920375016
20221004,2225484.549984405
