datadate,account_value
20170103,1234290.987977789
20170104,1249885.653131628
20170105,1244440.7494100782
20170106,1253685.9618441411
20170109,1246814.958436079
20170110,1245392.5711640455
20170111,1255717.6721301328
20170112,1244976.4437612973
20170113,1247396.694432188
20170117,1231356.8595847227
20170118,1229625.8129359188
20170119,1219095.7874131834
20170120,1225315.0049152032
20170123,1224072.1280733147
20170124,1230880.4396787416
20170125,1239666.1758867037
20170126,1243273.2246309053
20170127,1238564.8375554811
20170130,1235239.9124532472
20170131,1225948.5104242098
20170201,1228240.34213884
20170202,1228473.8047681581
20170203,1251204.9082952272
20170206,1246593.1606641542
20170207,1244722.6147371065
20170208,1241906.310396744
20170209,1251867.2975221407
20170210,1251872.646439148
20170213,1261797.4718309175
20170214,1270751.014227463
20170215,1276343.975489212
20170216,1276501.4345918428
20170217,1277149.9630933534
20170221,1282800.4631028902
20170222,1282593.4251676332
20170223,1280770.5805288088
20170224,1274396.2736783754
20170227,1278422.132908417
20170228,1277782.5374551546
20170301,1294527.3426748049
20170302,1288903.5210366976
20170303,1294006.8509984743
20170306,1287975.3421216737
20170307,1284498.3877301943
20170308,1281545.806463791
20170309,1283018.626764847
20170310,1281345.0221238863
20170313,1281616.7120443117
20170314,1281867.42101915
20170315,1280673.3132463228
20170316,1282657.3527627718
20170317,1272428.05357988
20170320,1271536.825655533
20170321,1249335.2688165437
20170322,1246317.5053239595
20170323,1246728.8789621126
20170324,1238179.1467691194
20170327,1232074.60130365
20170328,1244435.6512304079
20170329,1240819.592516495
20170330,1249313.433071686
20170331,1245599.9941316377
20170403,1243123.0488763582
