datadate,account_value
20160705,1011260.3398221813
20160706,1004632.9414968945
20160707,1003508.9518156353
20160708,1019246.946413818
20160711,1024794.6156590744
20160712,1033092.4551960465
20160713,1033711.9759644544
20160714,1042157.7613866479
20160715,1041868.5486956441
20160718,1042615.6854975697
20160719,1039858.811812082
20160720,1043027.5832534024
20160721,1038824.0986887472
20160722,1039967.8585330771
20160725,1033164.8214822176
20160726,1040763.7036486147
20160727,1041915.3161655271
20160728,1038359.5275396765
20160729,1035144.7208916224
20160801,1027277.7644554651
20160802,1022019.6336037195
20160803,1031932.7853580988
20160804,1033192.6217514551
20160805,1045063.1497799433
20160808,1049740.234862951
20160809,1050456.6740833796
20160810,1047799.4334312952
20160811,1055712.466600088
20160812,1055743.2714363611
20160815,1065451.5351444758
20160816,1063445.4733311213
20160817,1065597.0568310297
20160818,1066041.9391209162
20160819,1064845.0806461847
20160822,1064462.4467560328
20160823,1063905.7109581507
20160824,1059243.655036596
20160825,1056469.5103642023
20160826,1053663.1641422785
20160829,1059625.3117081202
20160830,1062110.3586880243
20160831,1058142.8980423487
20160901,1057895.6773888147
20160902,1063432.9533096827
20160906,1067407.424316076
20160907,1075837.5875374353
20160908,1081536.4420639551
20160909,1056036.4516445673
20160912,1070847.5467182673
20160913,1051653.5442863978
20160914,1048827.8496395624
20160915,1060962.0843884028
20160916,1055137.7029034174
20160919,1053639.7890106714
20160920,1052373.1345058954
20160921,1063765.6520687616
20160922,1069669.8686138666
20160923,1058278.5387283838
20160926,1047486.9162518061
20160927,1054221.6862122095
20160928,1070978.8509213007
20160929,1058698.4686295069
20160930,1073100.4916912592
