datadate,account_value
20160705,1009472.6429837818
20160706,1006393.622852663
20160707,1004764.4957110538
20160708,1020588.0407574864
20160711,1026532.7206538448
20160712,1036198.7208220348
20160713,1038440.108920637
20160714,1048484.1242009411
20160715,1048747.415388197
20160718,1051912.1832750607
20160719,1048468.5617693233
20160720,1053976.7891138364
20160721,1046949.5189359951
20160722,1051670.2493170071
20160725,1048100.6322534847
20160726,1049835.1721876431
20160727,1048090.2211092281
20160728,1045440.041705923
20160729,1042057.5504930782
20160801,1036989.1149767208
20160802,1031518.3263376522
20160803,1037783.1052702236
20160804,1037119.1133344936
20160805,1051077.5391958524
20160808,1052487.171520071
20160809,1053495.0328329373
20160810,1051045.916721182
20160811,1057249.955762701
20160812,1053685.2674406338
20160815,1058908.6664770413
20160816,1056129.4870489407
20160817,1058224.130367117
20160818,1062038.7097490598
20160819,1059978.1402433682
20160822,1060207.009109335
20160823,1059854.9398840237
20160824,1055780.4675596524
20160825,1054629.8684118558
20160826,1051942.381915884
20160829,1057774.445909338
20160830,1059015.9662092496
20160831,1055626.2030351926
20160901,1054187.4866312314
20160902,1059248.7060182858
20160906,1062125.6179464627
20160907,1061442.5580805112
20160908,1065596.5502985287
20160909,1043994.6025121975
20160912,1054882.7956636716
20160913,1037660.3455770778
20160914,1033163.331638174
20160915,1043188.2951315212
20160916,1040180.233232336
20160919,1040200.0372312831
20160920,1038213.3640688228
20160921,1047575.7763136196
20160922,1052796.2658479977
20160923,1044598.7029741573
20160926,1032853.3444040584
20160927,1040616.7697675991
20160928,1048410.1458814907
20160929,1033561.4285467434
20160930,1042991.7347887325
