datadate,account_value
20171003,1274719.078293556
20171004,1283184.28015275
20171005,1291207.004558571
20171006,1292623.2316020736
20171009,1293554.27104076
20171010,1297326.2751834756
20171011,1308346.503071804
20171012,1310873.5817156297
20171013,1314904.444474369
20171016,1317460.9572589225
20171017,1323595.1662158852
20171018,1325158.805012516
20171019,1331732.45756287
20171020,1333774.6357268142
20171023,1328585.0622737503
20171024,1327134.9778955765
20171025,1326492.9981081162
20171026,1328818.2884801235
20171027,1335499.3360936109
20171030,1334481.904040373
20171031,1336377.459911478
20171101,1337029.0523311787
20171102,1341568.9503084812
20171103,1344043.5930465602
20171106,1344058.3755822354
20171107,1348898.5371025219
20171108,1351054.6624554559
20171109,1340072.3582930411
20171110,1338374.9125956956
20171113,1343291.4038629665
20171114,1351579.622682806
20171115,1342292.0299548854
20171116,1346873.455810091
20171117,1336358.6548682498
20171120,1338690.1052060986
20171121,1348853.4634810353
20171122,1348029.0564275552
20171124,1348680.3504903375
20171127,1351533.859044796
20171128,1369664.8228243522
20171129,1366406.714060955
20171130,1382011.297931965
20171201,1385456.5916606407
20171204,1381131.2273752708
20171205,1383360.6364143563
20171206,1387691.3013036537
20171207,1380974.5439668999
20171208,1386828.2181623725
20171211,1388935.286321045
20171212,1389235.6161157112
20171213,1396035.1237418097
20171214,1389253.0052767259
20171215,1401409.6862180443
20171218,1404570.8825548324
20171219,1403597.3108577346
20171220,1401519.002812437
20171221,1399596.414264143
20171222,1396399.7380926837
20171226,1399081.8449740887
20171227,1403740.7438427715
20171228,1404980.1586409053
20171229,1399973.8190921536
20180102,1403344.425944582
