datadate,account_value
20170404,1120946.7023150735
20170405,1124253.4375439268
20170406,1126862.1755157018
20170407,1124849.9226295627
20170410,1127988.3213445838
20170411,1129040.7108494095
20170412,1124229.250168427
20170413,1115843.9309195005
20170417,1124343.5896974872
20170418,1123125.2616006397
20170419,1118444.0662164595
20170420,1126622.512884518
20170421,1125478.3046710608
20170424,1141090.6389259608
20170425,1164086.582786316
20170426,1163037.7299372333
20170427,1162180.5004722902
20170428,1157058.4872986968
20170501,1157189.9483488067
20170502,1156499.427831585
20170503,1160937.09870908
20170504,1160000.021554661
20170505,1161610.7598140794
20170508,1162268.6261465037
20170509,1160309.7887688964
20170510,1163840.0959398367
20170511,1160295.5619911004
20170512,1161083.2305394632
20170515,1166381.9323790628
20170516,1169703.9731001933
20170517,1150429.717513634
20170518,1151593.8954192735
20170519,1158496.6632880748
20170522,1160374.7015939467
20170523,1163375.0062387697
20170524,1169564.989875519
20170525,1172484.22725429
20170526,1171613.4684981615
20170530,1166253.6849313835
20170531,1163338.4109263613
20170601,1174061.4395197986
20170602,1175242.1230554145
20170605,1174453.742573317
20170606,1169495.6525943435
20170607,1173666.4225099853
20170608,1175508.4900759775
20170609,1184530.6298678096
20170612,1178819.290831694
20170613,1185282.6548943273
20170614,1190923.2589021455
20170615,1190633.1746036608
20170616,1192722.835645903
20170619,1201583.3887027856
20170620,1201402.0200052664
20170621,1197300.914177582
20170622,1197420.7305496428
20170623,1195258.0318548891
20170626,1195978.2870454562
20170627,1194472.7029049075
20170628,1203268.5370492442
20170629,1198828.9417129671
20170630,1199105.3342051832
20170703,1206817.674827227
