datadate,account_value
20170705,1271618.316990574
20170706,1263462.4797301122
20170707,1267636.9724516203
20170710,1272277.8451190053
20170711,1274478.2956940862
20170712,1284130.2220252592
20170713,1282762.3465950834
20170714,1288781.1189445935
20170717,1287910.5903062192
20170718,1282249.6378070184
20170719,1291417.446541731
20170720,1289854.7384123516
20170721,1283228.564462618
20170724,1290650.9550370579
20170725,1320843.3944692612
20170726,1315198.4188033906
20170727,1325148.3762018052
20170728,1326306.0941491853
20170731,1328141.6104259759
20170801,1332661.4459416715
20170802,1331559.4731488973
20170803,1333616.2707875902
20170804,1334595.9779797345
20170807,1333514.9042610512
20170808,1332086.9399181139
20170809,1325855.876756035
20170810,1310747.8731508981
20170811,1309286.8623003655
20170814,1315853.1417504922
20170815,1316190.175250698
20170816,1317338.6596097527
20170817,1299765.4489534914
20170818,1297659.895169815
20170821,1298762.6049580364
20170822,1313369.9192253437
20170823,1305943.503105421
20170824,1306318.4752547895
20170825,1312627.4689143659
20170828,1311124.3204090712
20170829,1312615.9524649621
20170830,1316044.9824192428
20170831,1316336.0528267862
20170901,1319658.6692693615
20170905,1312846.1928015423
20170906,1321065.7473080026
20170907,1310479.8970132715
20170908,1310202.4342759
20170911,1324102.0115590268
20170912,1332098.6933246518
20170913,1333072.348111334
20170914,1335759.2299634859
20170915,1341792.3857879946
20170918,1343943.8289197332
20170919,1346318.4478636247
20170920,1349781.136854294
20170921,1345399.358635132
20170922,1343199.006317665
20170925,1349204.2965002176
20170926,1346436.0246170503
20170927,1351519.8325086862
20170928,1352099.4576773683
20170929,1352446.1059629975
20171002,1361106.3730412351
