datadate,account_value
20230710,2042310.669019701
20230711,2095775.326031721
20230712,2109067.4618682954
20230713,2074253.1597006398
20230714,2009672.0481747226
20230717,2014828.5122021274
20230718,2010274.6154774264
20230719,2023616.229121073
20230720,2054492.1561764316
20230721,2071101.041300638
20230724,2106355.3179997043
20230725,2111735.905581339
20230726,2098610.313200815
20230727,2095289.273245676
20230728,2075370.0413921908
20230731,2137092.9307240085
20230801,2122863.5724209384
20230802,2093903.2398670749
20230803,2117552.9437016086
20230804,2119873.3036335544
20230807,2119687.540106638
20230808,2125483.0612782077
20230809,2150280.650263651
20230810,2161892.9241703586
20230811,2199019.760306223
20230814,2199636.979319437
20230815,2140620.980090006
20230816,2113952.8734310702
20230817,2152879.33550535
20230818,2179631.1803616122
20230821,2159610.501158579
20230822,2145536.1654499606
20230823,2133847.7948368625
20230824,2117347.506712778
20230825,2147733.7969502048
20230828,2164664.1422566012
20230829,2172182.9306744174
20230830,2187250.3469685153
20230831,2195472.9833096103
20230901,2240638.0632618503
20230905,2250457.0928486423
20230906,2264108.9043873386
20230907,2256662.5318859653
20230908,2281048.0021046237
20230911,2246322.1341656283
20230912,2303886.0364597873
20230913,2287313.3566044406
20230914,2319362.4054478244
20230915,2292111.4001530246
20230918,2307702.8506611423
20230919,2303493.5454777316
20230920,2288936.886690958
20230921,2260466.0779865817
20230922,2267729.2872494296
20230925,2295672.306765421
20230926,2293907.8355511264
20230927,2358361.234598978
20230928,2346735.3452671603
20230929,2313308.2463596896
20231002,2278208.660075052
20231003,2282663.9083584384
20231004,2208176.0173290805
20231005,2179072.1055210666
